delta_Q2_freq_th
-1.287899779347420117e+05
-1.289872270144166396e+05
-1.291849623183310905e+05
-1.293831855392286961e+05
-1.295818983775587549e+05
-1.297811025415199256e+05
-1.299807997471042327e+05
-1.301809917181412166e+05
-1.303816801863423898e+05
-1.305828668913460424e+05
-1.307845535807622800e+05
-1.309867420102184260e+05
-1.311894339434047288e+05
-1.313926311521203897e+05
-1.315963354163197509e+05
-1.318005485241592105e+05
-1.320052722720438614e+05
-1.322105084646750183e+05
-1.324162589150976855e+05
-1.326225254447485204e+05
-1.328293098835042038e+05
-1.330366140697298397e+05
-1.332444398503280245e+05
-1.334527890807881486e+05
-1.336616636252358439e+05
-1.338710653564831300e+05
-1.340809961560785305e+05
-1.342914579143578594e+05
-1.345024525304952112e+05
-1.347139819125541835e+05
-1.349260479775397980e+05
-1.351386526514504221e+05
-1.353517978693301848e+05
-1.355654855753219454e+05
-1.357797177227203210e+05
-1.359944962740252959e+05
-1.362098232009960630e+05
-1.364257004847054777e+05
-1.366421301155945694e+05
-1.368591140935277217e+05
-1.370766544278480869e+05
-1.372947531374334067e+05
-1.375134122507523862e+05
-1.377326338059210684e+05
-1.379524198507601395e+05
-1.381727724428522342e+05
-1.383936936495997652e+05
-1.386151855482832761e+05
-1.388372502261200571e+05
-1.390598897803232830e+05
-1.392831063181614445e+05
-1.395069019570183882e+05
-1.397312788244535914e+05
-1.399562390582629887e+05
-1.401817848065402941e+05
-1.404079182277385262e+05
-1.406346414907322614e+05
-1.408619567748800619e+05
-1.410898662700876594e+05
-1.413183721768711985e+05
-1.415474767064213520e+05
-1.417771820806676988e+05
-1.420074905323434214e+05
-1.422384043050507898e+05
-1.424699256533268199e+05
-1.427020568427096878e+05
-1.429348001498053782e+05
-1.431681578623549431e+05
-1.434021322793023137e+05
-1.436367257108623453e+05
-1.438719404785897350e+05
-1.441077789154481143e+05
-1.443442433658798400e+05
-1.445813361858762219e+05
-1.448190597430482449e+05
-1.450574164166979026e+05
-1.452964085978899966e+05
-1.455360386895243428e+05
-1.457763091064087639e+05
-1.460172222753325477e+05
-1.462587806351401960e+05
-1.465009866368060175e+05
-1.467438427435092162e+05
-1.469873514307093283e+05
-1.472315151862226485e+05
-1.474763365102986281e+05
-1.477218179156974657e+05
-1.479679619277677848e+05
-1.482147710845252150e+05
-1.484622479367312917e+05
-1.487103950479732302e+05
-1.489592149947440776e+05
-1.492087103665235627e+05
-1.494588837658595003e+05
-1.497097378084499214e+05
-1.499612751232256414e+05
-1.502134983524336130e+05
-1.504664101517207746e+05
-1.507200131902188004e+05
-1.509743101506289968e+05
-1.512293037293083325e+05
-1.514849966363559361e+05
-1.517413915957001445e+05
-1.519984913451863686e+05
-1.522562986366655969e+05
-1.525148162360834249e+05
-1.527740469235700730e+05
-1.530339934935307538e+05
-1.532946587547369709e+05
-1.535560455304183415e+05
-1.538181566583552922e+05
-1.540809949909723655e+05
-1.543445633954322839e+05
-1.546088647537306533e+05
-1.548739019627915113e+05
-1.551396779345635732e+05
-1.554061955961171479e+05
-1.556734578897420433e+05
-1.559414677730457915e+05
-1.562102282190531259e+05
-1.564797422163058945e+05
-1.567500127689638466e+05
-1.570210428969064378e+05
-1.572928356358348392e+05
-1.575653940373754594e+05
-1.578387211691837292e+05
-1.581128201150490204e+05
-1.583876939750002057e+05
-1.586633458654120914e+05
-1.589397789191128104e+05
-1.592169962854918558e+05
-1.594950011306091037e+05
-1.597737966373047384e+05
-1.600533860053097596e+05
-1.603337724513578869e+05
-1.606149592092976964e+05
-1.608969495302062714e+05
-1.611797466825033189e+05
-1.614633539520664199e+05
-1.617477746423470380e+05
-1.620330120744876331e+05
-1.623190695874396188e+05
-1.626059505380822229e+05
-1.628936583013423369e+05
-1.631821962703153258e+05
-1.634715678563868569e+05
-1.637617764893556596e+05
-1.640528256175572460e+05
-1.643447187079886498e+05
-1.646374592464342422e+05
-1.649310507375925081e+05
-1.652254967052037246e+05
-1.655208006921789784e+05
-1.658169662607298815e+05
-1.661139969924996549e+05
-1.664118964886949689e+05
-1.667106683702192095e+05
-1.670103162778065016e+05
-1.673108438721569837e+05
-1.676122548340733338e+05
-1.679145528645979939e+05
-1.682177416851520247e+05
-1.685218250376747164e+05
-1.688268066847645096e+05
-1.691326904098211089e+05
-1.694394800171887036e+05
-1.697471793323003803e+05
-1.700557922018237005e+05
-1.703653224938075291e+05
-1.706757740978302027e+05
-1.709871509251485986e+05
-1.712994569088487478e+05
-1.716126960039976402e+05
-1.719268721877961361e+05
-1.722419894597333914e+05
-1.725580518417423300e+05
-1.728750633783567464e+05
-1.731930281368692522e+05
-1.735119502074911143e+05
-1.738318337035128789e+05
-1.741526827614667709e+05
-1.744745015412903158e+05
-1.747972942264912126e+05
-1.751210650243138371e+05
-1.754458181659070251e+05
-1.757715579064932535e+05
-1.760982885255393339e+05
-1.764260143269284745e+05
-1.767547396391339717e+05
-1.770844688153941534e+05
-1.774152062338889809e+05
-1.777469562979180773e+05
-1.780797234360804141e+05
-1.784135121024553664e+05
-1.787483267767853686e+05
-1.790841719646602578e+05
-1.794210521977030730e+05
-1.797589720337575418e+05
-1.800979360570771096e+05
-1.804379488785156573e+05
-1.807790151357198483e+05
-1.811211394933232223e+05
-1.814643266431418306e+05
-1.818085813043716771e+05
-1.821539082237879047e+05
-1.825003121759455826e+05
-1.828477979633824725e+05
-1.831963704168233380e+05
-1.835460343953860574e+05
-1.838967947867898911e+05
-1.842486565075650869e+05
-1.846016245032646111e+05
-1.849557037486777990e+05
-1.853108992480457528e+05
-1.856672160352786304e+05
-1.860246591741748562e+05
-1.863832337586426584e+05
-1.867429449129228014e+05
-1.871037977918140823e+05
-1.874657975809003401e+05
-1.878289494967797364e+05
-1.881932587872959557e+05
-1.885587307317715313e+05
-1.889253706412432366e+05
-1.892931838586996309e+05
-1.896621757593207585e+05
-1.900323517507198849e+05
-1.904037172731874452e+05
-1.907762777999373793e+05
-1.911500388373555033e+05
-1.915250059252500942e+05
-1.919011846371050051e+05
-1.922785805803347030e+05
-1.926571993965420115e+05
-1.930370467617779796e+05
-1.934181283868041064e+05
-1.938004500173570705e+05
-1.941840174344158149e+05
-1.945688364544711949e+05
-1.949549129297978652e+05
-1.953422527487288462e+05
-1.957308618359327083e+05
-1.961207461526930274e+05
-1.965119116971906624e+05
-1.969043645047885657e+05
-1.972981106483192125e+05
-1.976931562383747078e+05
-1.980895074235996581e+05
-1.984871703909866337e+05
-1.988861513661744539e+05
-1.992864566137494112e+05
-1.996880924375489703e+05
-2.000910651809686678e+05
-2.004953812272716605e+05
-2.009010469999012712e+05
-2.013080689627964166e+05
-2.017164536207101773e+05
-2.021262075195310463e+05
-2.025373372466076980e+05
-2.029498494310762326e+05
-2.033637507441911148e+05
-2.037790478996588790e+05
-2.041957476539750351e+05
-2.046138568067645247e+05
-2.050333822011249140e+05
-2.054543307239731366e+05
-2.058767093063958164e+05
-2.063005249240023259e+05
-2.067257845972818614e+05
-2.071524953919635445e+05
-2.075806644193801912e+05
-2.080102988368354854e+05
-2.084414058479749074e+05
-2.088739927031597763e+05
-2.093080666998456290e+05
-2.097436351829635969e+05
-2.101807055453059147e+05
-2.106192852279151266e+05
-2.110593817204768129e+05
-2.115010025617165666e+05
-2.119441553398006363e+05
-2.123888476927403826e+05
-2.128350873088010703e+05
-2.132828819269142405e+05
-2.137322393370945356e+05
-2.141831673808604246e+05
-2.146356739516590605e+05
-2.150897669952956494e+05
-2.155454545103666023e+05
-2.160027445486974320e+05
-2.164616452157847525e+05
-2.169221646712428192e+05
-2.173843111292544054e+05
-2.178480928590262774e+05
-2.183135181852492969e+05
-2.187805954885629471e+05
-2.192493332060247194e+05
-2.197197398315841856e+05
-2.201918239165617561e+05
-2.206655940701322979e+05
-2.211410589598139341e+05
-2.216182273119612655e+05
-2.220971079122641531e+05
-2.225777096062510973e+05
-2.230600412997982057e+05
-2.235441119596429344e+05
-2.240299306139034161e+05
-2.245175063526028825e+05
-2.250068483281996159e+05
-2.254979657561222266e+05
-2.259908679153106350e+05
-2.264855641487623507e+05
-2.269820638640846300e+05
-2.274803765340522805e+05
-2.279805116971711977e+05
-2.284824789582478697e+05
-2.289862879889646429e+05
-2.294919485284611583e+05
-2.299994703839217254e+05
-2.305088634311690112e+05
-2.310201376152636076e+05
-2.315333029511103232e+05
-2.320483695240705274e+05
-2.325653474905811017e+05
-2.330842470787799102e+05
-2.336050785891377891e+05
-2.341278523950973176e+05
-2.346525789437183412e+05
-2.351792687563303625e+05
-2.357079324291918601e+05
-2.362385806341566204e+05
-2.367712241193472000e+05
-2.373058737098356360e+05
-2.378425403083314595e+05
-2.383812348958769580e+05
-2.389219685325501196e+05
-2.394647523581750575e+05
-2.400095975930399727e+05
-2.405565155386232655e+05
-2.411055175783270097e+05
-2.416566151782188099e+05
-2.422098198877814284e+05
-2.427651433406709111e+05
-2.433225972554826003e+05
-2.438821934365258494e+05
-2.444439437746070034e+05
-2.450078602478211105e+05
-2.455739549223524227e+05
-2.461422399532832205e+05
-2.467127275854123000e+05
-2.472854301540819870e+05
-2.478603600860144361e+05
-2.484375299001572421e+05
-2.490169522085385688e+05
-2.495986397171314748e+05
-2.501826052267282794e+05
-2.507688616338243592e+05
-2.513574219315122173e+05
-2.519482992103850993e+05
-2.525415066594512027e+05
-2.531370575670579856e+05
-2.537349653218269232e+05
-2.543352434135988588e+05
-2.549379054343900643e+05
-2.555429650793590990e+05
-2.561504361477847269e+05
-2.567603325440550398e+05
-2.573726682786675519e+05
-2.579874574692411989e+05
-2.586047143415395403e+05
-2.592244532305059256e+05
-2.598466885813104454e+05
-2.604714349504091078e+05
-2.610987070066149463e+05
-2.617285195321819338e+05
-2.623608874239010038e+05
-2.629958256942092557e+05
-2.636333494723116746e+05
-2.642734740053160931e+05
-2.649162146593814832e+05
-2.655615869208795484e+05
-2.662096063975700526e+05
-2.668602888197897701e+05
-2.675136500416558119e+05
-2.681697060422825743e+05
-2.688284729270137032e+05
-2.694899669286680291e+05
-2.701542044088008697e+05
-2.708212018589798827e+05
-2.714909759020762867e+05
-2.721635432935714489e+05
-2.728389209228793043e+05
-2.735171258146842592e+05
-2.741981751302954508e+05
-2.748820861690173624e+05
-2.755688763695363305e+05
-2.762585633113246295e+05
-2.769511647160613211e+05
-2.776466984490696923e+05
-2.783451825207731454e+05
-2.790466350881682592e+05
-2.797510744563156622e+05
-2.804585190798495896e+05
-2.811689875645057764e+05
-2.818824986686679185e+05
-2.825990713049334008e+05
-2.833187245416980586e+05
-2.840414776047609630e+05
-2.847673498789485311e+05
-2.854963609097591834e+05
-2.862285304050282575e+05
-2.869638782366136438e+05
-2.877024244421025505e+05
-2.884441892265398637e+05
-2.891891929641773459e+05
-2.899374562002457096e+05
-2.906889996527485200e+05
-2.914438442142789718e+05
-2.922020109538591933e+05
-2.929635211188034737e+05
-2.937283961366045405e+05
-2.944966576168442261e+05
-2.952683273531283485e+05
-2.960434273250463302e+05
-2.968219797001557890e+05
-2.976040068359926227e+05
-2.983895312821072876e+05
-2.991785757821266889e+05
-2.999711632758431952e+05
-3.007673169013305451e+05
-3.015670599970868207e+05
-3.023704161042060587e+05
-3.031774089685773361e+05
-3.039880625431130175e+05
-3.048024009900059900e+05
-3.056204486830165260e+05
-3.064422302097891807e+05
-3.072677703742002486e+05
-3.080970941987358965e+05
-3.089302269269024255e+05
-3.097671940256674425e+05
-3.106080211879347335e+05
-3.114527343350507435e+05
-3.123013596193454578e+05
-3.131539234267069260e+05
-3.140104523791903630e+05
-3.148709733376618824e+05
-3.157355134044785518e+05
-3.166040999262041878e+05
-3.174767604963615304e+05
-3.183535229582224274e+05
-3.192344154076353880e+05
-3.201194661958920187e+05
-3.210087039326319937e+05
-3.219021574887885363e+05
-3.227998559995734831e+05
-3.237018288675039075e+05
-3.246081057654701290e+05
-3.255187166398465051e+05
-3.264336917136442498e+05
-3.273530614897093619e+05
-3.282768567539636861e+05
-3.292051085786918993e+05
-3.301378483258745400e+05
-3.310751076505665551e+05
-3.320169185043246252e+05
-3.329633131386818714e+05
-3.339143241086716880e+05
-3.348699842764012865e+05
-3.358303268146760529e+05
-3.367953852106752456e+05
-3.377651932696797303e+05
-3.387397851188533241e+05
-3.397191952110779239e+05
-3.407034583288434078e+05
-3.416926095881938236e+05
-3.426866844427302130e+05
-3.436857186876709457e+05
-3.446897484639712493e+05
-3.456988102625020547e+05
-3.467129409282897250e+05
-3.477321776648180676e+05
-3.487565580383919296e+05
-3.497861199825663352e+05
-3.508209018026390695e+05
-3.518609421802104334e+05
-3.529062801778100547e+05
-3.539569552435915102e+05
-3.550130072160973214e+05
-3.560744763290943811e+05
-3.571414032164811506e+05
-3.582138289172691875e+05
-3.592917948806374916e+05
-3.603753429710645578e+05
-3.614645154735363903e+05
-3.625593550988337956e+05
-3.636599049888989539e+05
-3.647662087222839473e+05
-3.658783103196820593e+05
-3.669962542495427188e+05
-3.681200854337731726e+05
-3.692498492535266560e+05
-3.703855915550797945e+05
-3.715273586558005773e+05
-3.726751973502081237e+05
-3.738291549161266885e+05
-3.749892791209344286e+05
-3.761556182279100758e+05
-3.773282210026781540e+05
-3.785071367197549553e+05
-3.796924151691976585e+05
-3.808841066633568844e+05
-3.820822620437368168e+05
-3.832869326879628934e+05
-3.844981705168604385e+05
-3.857160280016451725e+05
-3.869405581712283893e+05
-3.881718146196393645e+05
-3.894098515135655180e+05
-3.906547236000148114e+05
-3.919064862141002086e+05
-3.931651952869509114e+05
-3.944309073537508957e+05
-3.957036795619081240e+05
-3.969835696793568786e+05
-3.982706361029949039e+05
-3.995649378672592575e+05
-4.008665346528423834e+05
-4.021754867955521913e+05
-4.034918552953169565e+05
-4.048157018253407441e+05
-4.061470887414094759e+05
-4.074860790913524106e+05
-4.088327366246611346e+05
-4.101871258022694965e+05
-4.115493118064973969e+05
-4.129193605511622154e+05
-4.142973386918602046e+05
-4.156833136364222737e+05
-4.170773535555465496e+05
-4.184795273936124286e+05
-4.198899048796783900e+05
-4.213085565386686940e+05
-4.227355537027510582e+05
-4.241709685229106690e+05
-4.256148739807239617e+05
-4.270673439003355452e+05
-4.285284529606436263e+05
-4.299982767076967866e+05
-4.314768915673076990e+05
-4.329643748578873347e+05
-4.344608048035043757e+05
-4.359662605471751303e+05
-4.374808221643872675e+05
-4.390045706768637174e+05
-4.405375880665707518e+05
-4.420799572899757186e+05
-4.436317622925597825e+05
-4.451930880235900986e+05
-4.467640204511580523e+05
-4.483446465774888056e+05
-4.499350544545270386e+05
-4.515353331998059293e+05
-4.531455730126047274e+05
-4.547658651904008002e+05
-4.563963021456236602e+05
-4.580369774227158050e+05
-4.596879857155079953e+05
-4.613494228849156643e+05
-4.630213859769632691e+05
-4.647039732411433943e+05
-4.663972841491185827e+05
-4.681014194137724116e+05
-4.698164810086186044e+05
-4.715425721875749878e+05
-4.732797975051112007e+05
-4.750282628367775469e+05
-4.767880754001241294e+05
-4.785593437760189408e+05
-4.803421779303728836e+05
-4.821366892362827202e+05
-4.839429904965985916e+05
-4.857611959669283242e+05
-4.875914213790870854e+05
-4.894337839650025126e+05
-4.912884024810859119e+05
-4.931553972330798279e+05
-4.950348901013937430e+05
-4.969270045669378596e+05
-4.988318657374678878e+05
-5.007496003744507907e+05
-5.026803369204657502e+05
-5.046242055271510035e+05
-5.065813380837103468e+05
-5.085518682459921110e+05
-5.105359314661533572e+05
-5.125336650229248335e+05
-5.145452080524889170e+05
-5.165707015799866058e+05
-5.186102885516679962e+05
-5.206641138677006820e+05
-5.227323244156540604e+05
-5.248150691046735737e+05
-5.269124989003631053e+05
-5.290247668603919446e+05
-5.311520281708432594e+05
-5.332944401833248558e+05
-5.354521624528568937e+05
-5.376253567765599582e+05
-5.398141872331588529e+05
-5.420188202233263291e+05
-5.442394245108853793e+05
-5.464761712648909306e+05
-5.487292341026157374e+05
-5.509987891334596789e+05
-5.532850150038084248e+05
-5.555880929428639356e+05
-5.579082068094729912e+05
-5.602455431399771478e+05
-5.626002911971112480e+05
-5.649726430199786555e+05
-5.673627934751280118e+05
-5.697709403087638784e+05
-5.721972842001158278e+05
-5.746420288160010241e+05
-5.771053808666085824e+05
-5.795875501625378383e+05
-5.820887496731253341e+05
-5.846091955860925373e+05
-5.871491073685504962e+05
-5.897087078293975210e+05
-5.922882231831467943e+05
-5.948878831152225612e+05
-5.975079208487638971e+05
-6.001485732129778480e+05
-6.028100807130831527e+05
-6.054926876018882031e+05
-6.081966419530482963e+05
-6.109221957360469969e+05
-6.136696048929515528e+05
-6.164391294169886969e+05
-6.192310334329943871e+05
-6.220455852797859116e+05
-6.248830575945151504e+05
-6.277437273990542162e+05
-6.306278761884740088e+05
-6.335357900216726121e+05
-6.364677596142170951e+05
-6.394240804334603017e+05
-6.424050527959989849e+05
-6.454109819675392937e+05
-6.484421782652419060e+05
-6.514989571626161924e+05
-6.545816393970390782e+05
-6.576905510799760232e+05
-6.608260238099825801e+05
-6.639883947885691887e+05
-6.671780069390144199e+05
-6.703952090282146819e+05
-6.736403557916601421e+05
-6.769138080616324442e+05
-6.802159328987211920e+05
-6.835471037267576903e+05
-6.869077004712742055e+05
-6.902981097015922423e+05
-6.937187247766546207e+05
-6.971699459947147407e+05
-7.006521807470038766e+05
-7.041658436755004805e+05
-7.077113568349278066e+05
-7.112891498591158306e+05
-7.148996601318633184e+05
-7.185433329624410253e+05
-7.222206217658893438e+05
-7.259319882482560351e+05
-7.296779025969411014e+05
-7.334588436763060745e+05
-7.372752992287246743e+05
-7.411277660812477116e+05
-7.450167503580689663e+05
-7.489427676989812171e+05
-7.529063434840207919e+05
-7.569080130645069294e+05
-7.609483220006880583e+05
-7.650278263062171172e+05
-7.691470926996867638e+05
-7.733066988634612644e+05
-7.775072337100560544e+05
-7.817492976563200355e+05
-7.860335029056920903e+05
-7.903604737388060894e+05
-7.947308468127385713e+05
-7.991452714691968868e+05
-8.036044100519630592e+05
-8.081089382339186268e+05
-8.126595453539884184e+05
-8.172569347643591464e+05
-8.219018241883366136e+05
-8.265949460892252391e+05
-8.313370480506302556e+05
-8.361288931685923599e+05
-8.409712604559919564e+05
-8.458649452596690971e+05
-8.508107596907311818e+05
-8.558095330685344525e+05
-8.608621123788511613e+05
-8.659693627467541955e+05
-8.711321679247702705e+05
-8.763514307968857465e+05
-8.816280738990021637e+05
-8.869630399564778199e+05
-8.923572924394088332e+05
-8.978118161363375839e+05
-9.033276177471079864e+05
-9.089057264956134604e+05
-9.145471947632252704e+05
-9.202530987437155563e+05
-9.260245391205342021e+05
-9.318626417673338437e+05
-9.377685584726780653e+05
-9.437434676899148617e+05
-9.497885753132376121e+05
-9.559051154810109874e+05
-9.620943514074814739e+05
-9.683575762440516846e+05
-9.746961139713540906e+05
-9.811113203234103275e+05
-9.876045837452391861e+05
-9.941773263853250537e+05
-1.000831005124445772e+06
-1.007567112642414868e+06
-1.014387178524384042e+06
-1.021292770408427576e+06
-1.028285495176212396e+06
-1.035367000188660575e+06
-1.042538974568592384e+06
-1.049803150532454485e+06
-1.057161304773331853e+06
-1.064615259897567797e+06
-1.072166885917431442e+06
-1.079818101802394027e+06
-1.087570877091728151e+06
-1.095427233571263263e+06
-1.103389247017310001e+06
-1.111459049010897055e+06
-1.119638828825665405e+06
-1.127930835392924724e+06
-1.136337379347574664e+06
-1.144860835158809088e+06
-1.153503643349719001e+06
-1.162268312810162781e+06
-1.171157423207501881e+06
-1.180173627500066068e+06
-1.189319654558500508e+06
-1.198598311900423374e+06
-1.208012488544163760e+06
-1.217565157987659331e+06
-1.227259381318977335e+06
-1.237098310465287883e+06
-1.247085191587531939e+06
-1.257223368628469994e+06
-1.267516287022250937e+06
