delta_Q1_freq_th
-4.072257791535096476e+04
-4.079616955865634372e+04
-4.086996845555545588e+04
-4.094397541150449251e+04
-4.101819123599151499e+04
-4.109261674256132392e+04
-4.116725274884047394e+04
-4.124210007656248490e+04
-4.131715955159323494e+04
-4.139243200395655003e+04
-4.146791826785999729e+04
-4.154361918172081641e+04
-4.161953558819210593e+04
-4.169566833418913302e+04
-4.177201827091592713e+04
-4.184858625389201916e+04
-4.192537314297932608e+04
-4.200237980240936304e+04
-4.207960710081054276e+04
-4.215705591123575141e+04
-4.223472711119007727e+04
-4.231262158265879407e+04
-4.239074021213554079e+04
-4.246908389065065421e+04
-4.254765351379982894e+04
-4.262644998177287198e+04
-4.270547419938277744e+04
-4.278472707609495410e+04
-4.286420952605664934e+04
-4.294392246812673693e+04
-4.302386682590551936e+04
-4.310404352776495944e+04
-4.318445350687897735e+04
-4.326509770125411160e+04
-4.334597705376030353e+04
-4.342709251216198754e+04
-4.350844502914939949e+04
-4.359003556237008161e+04
-4.367186507446072210e+04
-4.375393453307911841e+04
-4.383624491093651159e+04
-4.391879718583005888e+04
-4.400159234067561192e+04
-4.408463136354073504e+04
-4.416791524767800001e+04
-4.425144499155849189e+04
-4.433522159890561306e+04
-4.441924607872911292e+04
-4.450351944535943039e+04
-4.458804271848224016e+04
-4.467281692317333363e+04
-4.475784308993370360e+04
-4.484312225472495629e+04
-4.492865545900497091e+04
-4.501444374976384279e+04
-4.510048817956011771e+04
-4.518678980655725172e+04
-4.527334969456047838e+04
-4.536016891305385070e+04
-4.544724853723758133e+04
-4.553458964806579024e+04
-4.562219333228435426e+04
-4.571006068246928044e+04
-4.579819279706518864e+04
-4.588659078042421606e+04
-4.597525574284516915e+04
-4.606418880061301024e+04
-4.615339107603867888e+04
-4.624286369749916048e+04
-4.633260779947796254e+04
-4.642262452260581631e+04
-4.651291501370179321e+04
-4.660348042581469053e+04
-4.669432191826478083e+04
-4.678544065668585245e+04
-4.687683781306763558e+04
-4.696851456579853402e+04
-4.706047209970874974e+04
-4.715271160611364030e+04
-4.724523428285760747e+04
-4.733804133435811673e+04
-4.743113397165027709e+04
-4.752451341243167553e+04
-4.761818088110756798e+04
-4.771213760883647046e+04
-4.780638483357610676e+04
-4.790092380012975627e+04
-4.799575576019292930e+04
-4.809088197240045702e+04
-4.818630370237393799e+04
-4.828202222276962857e+04
-4.837803881332666788e+04
-4.847435476091568853e+04
-4.857097135958790750e+04
-4.866788991062452260e+04
-4.876511172258658189e+04
-4.886263811136523145e+04
-4.896047040023239242e+04
-4.905860991989183822e+04
-4.915705800853071560e+04
-4.925581601187148772e+04
-4.935488528322428465e+04
-4.945426718353974138e+04
-4.955396308146217052e+04
-4.965397435338332434e+04
-4.975430238349649153e+04
-4.985494856385105959e+04
-4.995591429440761567e+04
-5.005720098309336026e+04
-5.015881004585814662e+04
-5.026074290673087671e+04
-5.036300099787643558e+04
-5.046558575965305499e+04
-5.056849864067016460e+04
-5.067174109784682514e+04
-5.077531459647049633e+04
-5.087922061025643779e+04
-5.098346062140755384e+04
-5.108803612067471113e+04
-5.119294860741768935e+04
-5.129819958966648846e+04
-5.140379058418331988e+04
-5.150972311652496137e+04
-5.161599872110581055e+04
-5.172261894126136758e+04
-5.182958532931226364e+04
-5.193689944662893686e+04
-5.204456286369669397e+04
-5.215257716018153587e+04
-5.226094392499638343e+04
-5.236966475636795803e+04
-5.247874126190420793e+04
-5.258817505866231659e+04
-5.269796777321737318e+04
-5.280812104173149419e+04
-5.291863651002370170e+04
-5.302951583364029648e+04
-5.314076067792586400e+04
-5.325237271809499362e+04
-5.336435363930448511e+04
-5.347670513672629022e+04
-5.358942891562102159e+04
-5.370252669141218212e+04
-5.381600018976098363e+04
-5.392985114664183493e+04
-5.404408130841854290e+04
-5.415869243192109570e+04
-5.427368628452323901e+04
-5.438906464422061981e+04
-5.450482929970973782e+04
-5.462098205046751536e+04
-5.473752470683154388e+04
-5.485445909008121089e+04
-5.497178703251936531e+04
-5.508951037755480502e+04
-5.520763097978549922e+04
-5.532615070508248027e+04
-5.544507143067465222e+04
-5.556439504523415962e+04
-5.568412344896269497e+04
-5.580425855367842451e+04
-5.592480228290388186e+04
-5.604575657195449458e+04
-5.616712336802799109e+04
-5.628890463029462262e+04
-5.641110232998809806e+04
-5.653371845049755939e+04
-5.665675498746017547e+04
-5.678021394885468180e+04
