P_Q2_Uz_g
0.9969175082829541
0.9835825670268754
0.9963917701017675
0.9745786766707989
0.9428633459327918
0.9481017735905473
0.9764830621262062
0.9903715771080123
0.9995112945311804
0.9398435940636293
0.9495988028908462
0.9657260646500572
0.9751094488644966
0.9479873490255861
0.9720021220530626
0.9942379186196373
0.9607920907089673
0.9776244486693653
0.976147495942464
0.9473133841142205
0.954032111833767
0.9650731492306501
0.9776232107518094
0.9680995163708456
0.9344462353020099
0.9587102825439797
0.9782248916894664
0.9865685462200379
0.9748309704761249
0.9810598708259806
0.9866513545126246
0.9455303864684717
0.9827859982568082
0.9807178573836014
0.9618237133590944
0.986573994331772
0.9701721042245375
0.9555241986336767
0.9565187843368503
0.9647377855025173
0.9472536837067879
0.9671996043510941
0.982170045393754
0.990214172883869
0.9472033645225295
0.9715378309791207
0.9470963587962519
0.9560578568342464
0.9686148925627911
0.9674300014588467
0.9881295608395677
0.9856362506654609
0.9779701718704925
0.9686801111838992
0.9668692429509428
0.9797335483196025
0.9719545754259414
0.9657613994953865
0.9545229226622195
0.9685160046193905
0.9915072703741942
0.9805031794838441
0.9787457782248349
0.9707028283039847
0.978522103683584
0.9535942420557828
0.990971273796961
0.9454758198226859
0.9871243323519985
0.9762733856939211
0.9194855459519451
0.9957571970267611
0.966282930775749
0.9892968134641116
0.9536146731356487
0.9801690938193672
0.9768337310504593
0.9394272930765776
0.9812453038658518
0.9815221965565707
0.9754241259518897
0.9783965799842113
0.9445735563653973
0.9808531375647458
0.9742969875041491
0.9468536395792001
0.9905143222887658
0.9958023727575624
0.9984320524119494
0.9262308928354894
0.9359278055254863
0.9713839170813899
0.9576533209106491
0.9695393078196348
0.9777299550188827
0.9627349850771368
0.9618785164909726
0.9548345313577989
0.9819731914665525
0.9909011612998051
0.9602494095744246
0.9855304224432082
0.9773912013374604
0.9518332105658239
0.9693520035282676
0.9774276935962516
0.9703247003266683
0.979232162942412
0.9594461215983456
0.9834606835695301
0.9447280051094717
0.9586138954013852
0.9445291910903314
0.9872615322172449
0.9703252354064765
0.9879278048508484
0.9658968549199697
0.9571645353801019
0.983239124869852
0.9666421905988328
0.9523347695272002
0.9885759041294149
0.9676407721902318
0.9679600882877255
0.973214580576318
0.9812004443979186
0.953815393191715
0.9682573042100138
0.9699603616264793
0.983101726911525
0.9822424083516539
0.9611908607721645
0.9482005315268162
0.9747471729588753
0.9566073179517873
0.9779707963486653
0.9805411799799106
0.9717800666922356
0.9968955258436338
0.9669844197212676
0.9458630552765241
0.9883559367181145
0.9980203754051679
0.9744942260491806
0.9758943523026111
0.9744755358725863
0.9454373953464994
0.9445729910189523
0.9540665095067172
0.99001313752023
0.9870590961046334
0.9883490439558242
0.9677269142992652
0.9316767659150246
0.944448427820276
0.9617734415846069
0.970690127986745
0.9743023457638322
0.9515077467868097
0.9659590835295351
0.9449650685115804
0.969135047647357
0.942750522638861
0.9473331061969816
0.9592119252039639
0.9717569253197841
0.9571057958477921
0.9464270465303062
0.9453011552877422
0.9680955508785531
0.953697909392816
0.962309084176741
0.9875694942307286
0.9451909412453802
0.9453727450044574
0.9546422592797504
0.95520825386722
0.9596404142892572
0.9579518775011511
0.9904752720715825
0.9967277675277271
0.9766440182667249
0.9582059290198043
0.9584106449652096
0.9840523361651661
0.9765451608518217
0.9805528461706233
0.9736221462374399
0.9927713746961857
0.9580566591856635
0.984058674968627
0.9466413809292213
0.9867057342792063
0.9807920465705239
0.9426413661283807
0.9684306146880665
0.9777472916061191
0.9758489595436783
0.9687333410514705
0.9803437907422159
0.98845156517434
0.988572455756297
0.9766592289637529
0.9641843316896143
0.9690126998210358
0.9898453463413127
0.957803049184081
0.9821358375886355
0.9780132250157786
0.9628192169454729
0.9724784226873637
0.9295442505934014
0.9758013224628033
0.9257078659812668
0.9323620136021579
0.9963526491178948
0.9515338407418251
0.9725129977058061
0.9335101447729821
0.9591997063303308
0.9676637224451227
0.9568054281808211
0.981321134429236
0.9560747848132207
0.9432234760347199
0.9601826168014506
0.9326540205532792
0.9959060317093963
0.9814885583679941
0.9771658733779677
0.9468062586329375
0.953635080355261
0.9538149520694346
0.9432902762339082
0.9548948521191074
0.9840895880846269
0.9618195934007759
0.9619142600412043
0.9447277376314182
0.9654347247246504
0.9893765655391823
0.9595818540837615
0.9942255612562145
0.9888984106224054
0.9531472034126542
0.9820208026700211
0.9813293473151212
0.9596897325379767
0.9348860691731501
0.957011371237497
0.996694138015618
0.9843252907227783
0.9712170761924989
