P_00,P_01,P_10,P_11
0.13013751237294233,0.7491535903767451,0.010832057400668664,0.1098768398496438
0.10074679828732061,0.7843882807036817,0.012043010874990009,0.10282191013400782
0.09644618238209758,0.7914296167629465,0.008893414951537172,0.10323078590341855
0.08094443114941424,0.8334686306210256,0.014525187884894276,0.07106175034466608
0.07409731130364397,0.8394162647427654,0.009187718845456013,0.07729870510813491
0.06369617427713968,0.8435430498214211,0.012866408794888123,0.07989436710655101
0.05649601178228812,0.8710814940101861,0.013335174778689826,0.059087319428835695
0.05002246136602513,0.8894059022844468,0.014332621194856489,0.046239015154671693
0.047136802858852786,0.8828696102514664,0.012025639340667254,0.057967947549014055
0.03231084052494528,0.917239204092522,0.015513672353246003,0.034936283029286655
0.01679526708712596,0.8960101658618772,0.018583629060960397,0.06861093799003656
0.026190479802737414,0.9162432655171224,0.02188439554316474,0.03568185913697547
0.028121100515781997,0.9243831436020636,0.01873117309941332,0.028764582782740963
0.02431379159940135,0.9206388690185088,0.02020333725455876,0.0348440021275311
0.029736762217817084,0.903699682191719,0.021253627012929058,0.045309928577535116
0.05418713701402065,0.8591692716651416,0.01909659978381386,0.06754699153702401
0.06208056188784136,0.8552034524996448,0.020034548185598224,0.06268143742691545
0.1010382066461524,0.8148104575274178,0.015818347853748208,0.0683329879726817
0.060736536446269716,0.831900459995232,0.011278453847826784,0.09608454971067157
0.10359367611511444,0.7944139648905704,0.02020778142039008,0.0817845775739251
0.0851892735702324,0.7892553981796215,0.01579630364568386,0.10975902460446228
0.11576332367103942,0.7542928086155414,0.023789171976194238,0.10615469573722511
0.12804013029887074,0.7222150504695527,0.009066598963979423,0.14067822026759727
0.15086944519927095,0.6701489543775728,0.014846832186376018,0.16413476823678033
0.17134641263337436,0.6409916734024799,0.014745529332861048,0.17291638463128467
0.18899175391311981,0.5899277873892482,0.025878630084225446,0.19520182861340635
0.17420576963230391,0.5641525818685627,0.01466311754368813,0.24697853095544536
0.21153890264273334,0.560334835015013,0.015585949048341725,0.2125403132939117
0.24222521660863705,0.5003965494099499,0.012466289699412556,0.24491194428200064
0.2503297924339807,0.46995579206230587,0.027643708632372054,0.2520707068713415
0.2806214745118213,0.41801871619692266,0.01868501939748201,0.28267478989377387
0.2911129847728787,0.3853963444911616,0.014101288480537287,0.309389382255422
0.29480266911606995,0.3801745362621498,0.019011945315347306,0.30601084930643296
0.3420337638647334,0.3111689572864205,0.021298852378921384,0.3254984264699247
0.35485726866607087,0.28467227808515555,0.01501368871801069,0.34545676453076296
0.33750359855191125,0.2542982048953316,0.011036411983980449,0.39716178456877665
0.3606519295869883,0.21552321701795188,0.0326150913482397,0.3912097620468202
0.38230193066843327,0.19827438983752005,0.02078860748428626,0.39863507200976034
0.42575226982456427,0.14297107464853817,0.015138621108755938,0.41613803441814146
0.3860472609590727,0.1608073635358095,0.013113492799487833,0.4400318827056301
0.4292425743004217,0.11446080314507687,0.007504980908316068,0.4487916416461854
0.4512378717622381,0.09782371686030075,0.026162490133708444,0.4247759212437527
0.4444695813779348,0.07429989584153406,0.017955285516739524,0.46327523726379166
0.4457656442708978,0.07060453598409319,0.01781741727712095,0.46581240246788796
0.4676818524497781,0.06395200764660543,0.01792750154998716,0.45043863835362924
0.46487906202816176,0.050781699481966584,0.02246509168147821,0.46187414680839356
0.4834015984318296,0.030925873771201998,0.027108960249839876,0.45856356754712824
0.4840385917491254,0.04010732791692868,0.025413733892536965,0.450440346441409
0.47926359855238443,0.03693423945156589,0.020254280384629803,0.4635478816114198
0.488653271727608,0.05143839045259979,0.023617631760641907,0.43629070605915043
0.44376518835959716,0.061090792919788875,0.019214393659064466,0.4759296250615494
0.4639180114711539,0.050613171898998936,0.022939538259753093,0.46252927837009405
0.42951784262471937,0.10038919619923192,0.0136195043128922,0.45647345686315666
0.45958175693946923,0.10435313389128259,0.016869160141107148,0.41919594902814117
0.44357866890247893,0.10574952660679003,0.033517221242096315,0.4171545832486346
0.4236361743873713,0.14838777317425328,0.024916674677417858,0.4030593777609575
0.42044429612145173,0.16393350906644233,0.01698107880176617,0.3986411160103397
0.3759205920140248,0.223785035942448,0.020632139089761914,0.37966223295376555
0.38624156421327466,0.2209903739939883,0.015242935901499602,0.37752512589123755
0.36170925835974527,0.2743590723824075,0.01372756115618404,0.35020410810166314
0.35100194367244164,0.296793087237151,0.02652806596700023,0.32567690312340714
0.32115520830210664,0.3433945600438763,0.024774343307353588,0.3106758883466634
0.31620385022426656,0.35963822328659717,0.028896180998378384,0.2952617454907579
0.2840741251651433,0.400956370397726,0.01914848827480903,0.2958210161623216
0.2898519658382857,0.4178211505603321,0.027325886260623194,0.2650009973407591
0.265923073570306,0.48071638150269536,0.02678511782919904,0.22657542709779951
0.22895866698808606,0.5188412620518572,0.024340937678791846,0.22785913328126506
0.22339754346857268,0.5321798638436314,0.03515700693202933,0.20926558575576637
0.2115311137087394,0.607376333835826,0.022630711480542482,0.1584618409748923
0.18651270456539207,0.6193074245432924,0.0436223141705974,0.15055755672071786
0.16423409296037655,0.6555816311310417,0.02753782404538236,0.15264645186319928
0.13898701367627272,0.7117326010944532,0.033455963278999946,0.11582442195027443
0.15688907756129122,0.6834687736355202,0.034428984187337135,0.12521316461585183
0.12884970182405078,0.7342978322727155,0.029274692208227412,0.10757777369500651
0.1057658419678641,0.7882886471889073,0.03098669049319097,0.07495882035003767
0.11261201226029022,0.7975377437907937,0.025192093202921664,0.06465815074599443
0.09285110786938093,0.8248364027018911,0.028195225812964828,0.05411726361576334
0.077171223012051,0.8538669513280565,0.028671913228476845,0.04028991243141585
0.05711597998654255,0.8895286941770265,0.033384475331394985,0.019970850505035817
0.06454416223058453,0.8795174258971015,0.029844374666861538,0.026094037205452874
0.07579319499879056,0.8737069646733654,0.03358851086769986,0.01691132946014439
0.06550849525924676,0.8748906095654719,0.04623596191573979,0.013364933259541585
0.05875750167365183,0.8987163489320882,0.03362020167373674,0.008905947720523466
0.06195091990358713,0.9034245969769875,0.030059367398168144,0.004565115721256906
0.06443869099266332,0.9019695651594029,0.021076897225009338,0.012514846622924673
0.06501455765360972,0.9142325460824491,0.015123484510180243,0.00562941175376099
0.07513306673845523,0.8859343997149636,0.025778822885171006,0.013153710661409954
0.08167798196822612,0.8791793502052861,0.024653320413058802,0.014489347413428994
0.06541984104092155,0.8837373855947261,0.02096183423137695,0.029880939132975445
0.09090967009966666,0.8342515380411362,0.021482010607344487,0.053356781251852746
0.12851163826043568,0.8117315646244081,0.01811090396574885,0.04164589314940736
