ground,excited
0.036323115477605576,0.9636768845223943
0.014730186096430807,0.9852698139035693
0.0057197337228968885,0.994280266277103
0.024110527144818955,0.9758894728551808
0.017801939984976464,0.9821980600150235
0.005884603394417941,0.9941153966055819
0.01885997436774869,0.9811400256322514
0.0756097409726703,0.9243902590273295
0.04320811794126271,0.9567918820587372
0.01394058370942735,0.9860594162905725
0.03564382943891783,0.9643561705610821
0.007950917209321852,0.992049082790678
0.030494828544072382,0.9695051714559274
0.031092033013830095,0.96890796698617
0.030657758297167985,0.969342241702832
0.03080082867810882,0.969199171321891
0.00994005411329908,0.9900599458867008
0.05763539466018324,0.9423646053398168
0.021681003009465776,0.9783189969905346
0.0017100920885918618,0.9982899079114083
0.017387162946931274,0.9826128370530687
0.033638032258045056,0.966361967741955
0.02681359504957128,0.973186404950429
0.02146049707039834,0.9785395029296018
0.018237990938282333,0.981762009061718
0.04984791560875784,0.9501520843912422
0.0025944537761926796,0.9974055462238071
0.01199152448816571,0.988008475511834
0.016154166519077248,0.9838458334809226
0.03950421469597988,0.9604957853040199
0.03808034936460811,0.9619196506353919
0.02711830624143153,0.9728816937585685
0.015197297289171912,0.9848027027108281
0.004577376899472854,0.9954226231005272
0.01906757724988206,0.9809324227501182
0.036376101168885726,0.9636238988311143
0.032395890815918385,0.9676041091840818
0.027451924889683853,0.9725480751103164
0.028161218703641,0.971838781296359
0.00487381348007581,0.9951261865199239
0.005188713619163757,0.9948112863808364
0.028479906539893678,0.9715200934601063
0.008438020419940412,0.9915619795800596
0.011629765437339156,0.9883702345626609
0.01488734445560935,0.9851126555443906
0.011449799269402613,0.9885502007305974
0.03179328424474792,0.9682067157552522
0.048729707442516285,0.9512702925574836
0.021631774082524223,0.9783682259174759
0.04776963574450306,0.9522303642554968
0.01259706269953412,0.9874029373004658
0.027568218532879038,0.9724317814671208
0.006771785715832439,0.9932282142841677
0.01912342025316287,0.9808765797468373
0.016718529367272476,0.9832814706327276
0.04919426079507418,0.9508057392049258
0.0035509093608748735,0.9964490906391253
0.0472998538206113,0.9527001461793887
0.010043119516074301,0.9899568804839256
0.035477864585263336,0.9645221354147367
0.01254386941877227,0.9874561305812278
0.056467504434486726,0.9435324955655133
0.03469487593048436,0.9653051240695156
0.040225687027318054,0.959774312972682
0.04002895158881793,0.9599710484111821
0.019921513509877798,0.9800784864901223
0.04343201854342962,0.9565679814565704
0.009758300134097692,0.9902416998659025
0.0537482246651206,0.9462517753348795
0.01144545066352071,0.9885545493364793
0.06495944750283998,0.9350405524971601
0.026485100188761677,0.9735148998112383
0.008735850213295777,0.9912641497867041
0.037071430974686265,0.9629285690253139
0.041063849320879524,0.9589361506791205
0.031030288216068964,0.9689697117839313
0.029770343297880683,0.9702296567021194
0.0366979648384967,0.9633020351615033
0.05885154490524663,0.9411484550947533
0.06529266917745057,0.9347073308225493
0.013913885711458625,0.9860861142885412
0.04323265099834484,0.9567673490016552
0.045643717248215324,0.9543562827517847
0.030553176040072547,0.9694468239599277
0.027359208611452256,0.972640791388548
0.03126414308858273,0.9687358569114175
0.002508596344369556,0.9974914036556305
0.023196928410197284,0.9768030715898026
0.024234720095372038,0.975765279904628
0.046732104312712054,0.953267895687288
0.031844488999731566,0.9681555110002685
0.015745507240482414,0.9842544927595177
0.01478381999550269,0.9852161800044975
0.006876364545362409,0.9931236354546373
0.0498960188842531,0.9501039811157468
0.014966597231062126,0.9850334027689376
0.04007723337342038,0.9599227666265795
0.014863874066450723,0.9851361259335493
0.03300282899501973,0.9669971710049805
0.044053849508144366,0.9559461504918558
0.04142276891249298,0.958577231087507
0.02979065523101453,0.9702093447689856
0.02087570038622652,0.9791242996137732
0.0003997493437755775,0.9996002506562244
0.024220951469118727,0.975779048530881
0.03443335651638477,0.9655666434836151
0.024394393957902504,0.9756056060420976
0.03578903025067789,0.9642109697493222
0.06869744912228568,0.9313025508777142
0.016585931822643413,0.9834140681773567
0.04258227120096164,0.9574177287990384
0.02604645456589191,0.973953545434108
0.015175354222113396,0.9848246457778864
0.048216872646917555,0.9517831273530827
0.013378394780223889,0.9866216052197759
0.011973569762804712,0.9880264302371954
0.018445221897794583,0.9815547781022054
0.013031301353769927,0.9869686986462303
0.025492751039611863,0.9745072489603879
0.019468051029303993,0.9805319489706962
0.006873230331132796,0.9931267696688671
0.007155454820164399,0.9928445451798354
0.001877464788118763,0.9981225352118812
0.03936592798692396,0.960634072013076
0.00793158582228136,0.9920684141777184
0.039892621224514244,0.9601073787754859
0.043620596519030184,0.95637940348097
0.03926820953393612,0.9607317904660639
0.01641521932160649,0.9835847806783934
0.020076396927255838,0.9799236030727441
0.021356067620708942,0.978643932379291
0.014579463715795426,0.9854205362842047
0.04807936082299735,0.9519206391770028
0.020707027249442032,0.9792929727505579
0.03963598859368857,0.9603640114063116
0.03163089917829449,0.9683691008217056
0.012946970498278174,0.9870530295017219
0.03800263304346597,0.961997366956534
0.015676073314727295,0.9843239266852727
0.029922938852418167,0.9700770611475816
0.04383072439936948,0.9561692756006304
0.021787028291525096,0.9782129717084748
0.0535668980649195,0.9464331019350807
0.043754849223503624,0.9562451507764963
0.04201057360315163,0.9579894263968485
0.04179694674851816,0.9582030532514819
0.0437468615549393,0.9562531384450608
0.02615421891405734,0.9738457810859426
0.011583959470004861,0.9884160405299951
0.012069456007864944,0.987930543992135
0.01463651212504443,0.9853634878749555
0.02664564743405242,0.9733543525659476
0.025813842657163185,0.9741861573428369
0.02956557313830007,0.9704344268616998
0.041832246783641974,0.958167753216358
0.026947992948724082,0.9730520070512759
0.012741333678218045,0.9872586663217819
0.01800675649962917,0.9819932435003708
0.0409482484589651,0.959051751541035
0.07185708148089917,0.9281429185191009
0.044595053416320016,0.9554049465836799
0.023676168177092685,0.9763238318229073
0.05343496717471147,0.9465650328252884
0.06432754253346228,0.9356724574665378
0.04145498900336015,0.9585450109966398
0.031258762147991746,0.9687412378520083
0.031180819440617333,0.9688191805593827
0.02338370280358354,0.9766162971964164
0.043322621358750646,0.9566773786412495
0.02267009509213161,0.9773299049078683
0.043770339304173136,0.9562296606958269
0.014767525887393032,0.9852324741126071
0.01591077745820392,0.9840892225417961
0.039014871764748105,0.9609851282352518
0.025897401883551382,0.9741025981164485
0.024565584565593736,0.9754344154344062
0.037265517761983086,0.9627344822380168
0.0005246255307258073,0.9994753744692744
0.04786070090584417,0.9521392990941562
0.02803902998304585,0.9719609700169538
0.034472146664701026,0.9655278533352991
0.03170146720582411,0.9682985327941761
0.03253136641830877,0.9674686335816913
0.00877205076578255,0.9912279492342174
0.012693645878507407,0.9873063541214925
0.021245179942915426,0.9787548200570849
0.034941973714905726,0.9650580262850942
0.007903754054270025,0.99209624594573
0.01718925872559409,0.9828107412744059
0.026701496130716706,0.9732985038692833
0.0329368280713234,0.9670631719286766
0.00775491392472432,0.9922450860752756
0.007428075200192966,0.9925719247998068
0.014304070770182557,0.9856959292298175
0.046545146647651255,0.9534548533523487
0.025629066982154718,0.9743709330178453
0.036190002967837136,0.9638099970321629
0.03754113529220393,0.9624588647077958
0.02923772860965151,0.9707622713903483
0.04043635250869194,0.9595636474913081
0.009536959927687359,0.9904630400723128
0.022806510702530907,0.9771934892974691
0.01234252309933479,0.9876574769006653
0.016464014117437798,0.9835359858825624
0.029770631441063244,0.9702293685589367
0.03588109479407077,0.9641189052059292
0.0312827335442243,0.9687172664557757
0.03318056626831555,0.9668194337316848
0.017786046088291298,0.9822139539117086
0.02113175512073339,0.9788682448792665
0.03315166809876142,0.9668483319012386
0.007116327101175362,0.9928836728988247
0.01695126894501728,0.9830487310549827
0.038240692760098546,0.9617593072399013
0.030237248165593027,0.9697627518344071
0.05727479584755856,0.9427252041524417
0.045595940940914764,0.9544040590590854
0.03391886842904349,0.9660811315709565
0.01358384692002892,0.9864161530799709
0.045355371632684674,0.9546446283673153
0.05924934997072548,0.9407506500292746
0.047981056408921224,0.9520189435910789
0.037796306836247726,0.9622036931637524
0.04255495935200498,0.9574450406479951
0.04385040725472423,0.9561495927452758
0.040335024718559515,0.9596649752814405
0.05086202189885317,0.9491379781011469
0.023845931813007676,0.9761540681869924
0.041900822113050316,0.9580991778869496
0.050290938651944034,0.9497090613480561
0.012396670730071736,0.9876033292699283
0.03979144620346429,0.9602085537965357
0.0404669689349732,0.9595330310650267
0.04393564047450044,0.9560643595254996
0.045224063187069986,0.9547759368129302
0.008715917813799325,0.9912840821862006
0.04454601864238784,0.9554539813576122
0.06280281047847791,0.9371971895215222
0.05314264881476107,0.9468573511852391
0.019832499029584127,0.9801675009704157
0.013287318911726562,0.9867126810882736
0.03224605543575379,0.9677539445642462
0.030808054609747018,0.9691919453902528
0.03184598013940667,0.9681540198605934
0.02563594695909691,0.9743640530409031
0.040164936092999634,0.9598350639070004
0.0018202726560438147,0.9981797273439562
0.0440457849662477,0.9559542150337528
0.04758308836109597,0.952416911638904
0.013851908403207953,0.986148091596792
0.023912791265843173,0.9760872087341567
0.020588157130107528,0.9794118428698927
0.05875538713277153,0.9412446128672284
