P_Q1_Uy_g
0.017609788919820877
0.0157312949714693
0.029405676608287894
0.019543527497514545
0.056580140104721954
0.03593105479501205
0.060878285224968416
0.06952198680413066
0.08545723816958435
0.10890182392957097
0.11290761848002596
0.1389281890471307
0.13109885087069575
0.12994642908091394
0.1758691403944188
0.19220302066597933
0.22636893136617953
0.23261600249925424
0.25683783569570623
0.25715434159900397
0.2639695075475602
0.33594995596447635
0.350055013959772
0.3435145821168554
0.3722786182556358
0.4341064648429604
0.4379310703017514
0.4885109400140821
0.5061231390607056
0.48170929583254696
0.5457911078560249
0.5792535893096132
0.5939693238878598
0.625491310413315
0.6498823085559051
0.6884517025740464
0.7158363353514365
0.7137481350035064
0.757997043236599
0.7572394672417176
0.788844661577489
0.8141547945656095
0.8505469620700887
0.8509796358682351
0.8585627821343682
0.8920706512424346
0.9111664079585011
0.9202693240229469
0.9100439946914095
0.9271222458932409
0.9536778834165475
0.929292736412902
0.9538303493465052
0.9877384882497651
0.9796615031310023
0.9772935418457755
0.9736927935043298
0.9885967658447757
0.9939648048547969
0.9759981399829485
0.9688330489720512
0.9876796355178196
0.970217873694141
0.9689857943307603
0.954163301056293
0.9663234472838602
0.9401698183211031
0.9181126919742977
0.8998756260232943
0.8899250286141572
0.8865802509588623
0.8566753455992764
0.8324760804902436
0.836488371680165
0.7847827431152069
0.8052273911351444
0.7361268540050526
0.7488785727446869
0.697817015671894
0.6879929393944969
0.6482587477244239
0.6207441178296829
0.6403438333656493
0.5602412730610699
0.5911040464509794
0.5466874249688348
0.4928841278129468
0.48950947761454106
0.4599290282698912
0.44164988303135716
0.43411996378166784
0.3775115961647025
0.37782327589366427
0.35596787921638195
0.34459037065041626
0.26941096029324874
0.258988239859764
0.2541319350296229
0.24586627642839695
0.20435361455039353
0.18997800691176406
0.18908521448874724
0.14718706235841267
0.12017616525555164
0.1053150655012985
0.1277537643717603
0.10012754035551263
0.06567146972612492
0.06680819198783933
0.05940736837950261
0.03447619978906109
0.04229348784583463
0.038668017046646595
0.03886243850523416
0.02437925230273663
0.026706192898095303
0.02514931498288822
0.028250672378444572
0.02283909779498464
0.03608072542371109
0.006728454068783093
0.03615452297948705
0.0349224613536445
0.06387185220649816
0.06165876312735619
0.09886060693755727
0.08595746000513056
0.11945943105268017
0.11249477406819963
0.10894385088209041
0.1312055790825605
0.16723604549269108
0.19884280958904982
0.17549222749022905
0.22856806759720788
0.2313989125555588
0.2783780269565388
0.2775156952252783
0.333814035625323
0.34306715058729587
0.3302708739364859
0.3826599619628391
0.38030892971712205
0.42794284762589263
0.4668650902080672
0.49979181622861857
0.5173052833760092
0.5570523258652169
0.5807068565995043
0.6163997068103159
0.6051077444499499
0.619238568306156
0.6555035837887735
0.7041410552181526
0.6785305025240899
0.7323503619468675
0.72298752702161
0.7575072623680584
0.7725019727234607
0.792906299774734
0.8602645586418258
0.8489684732380984
0.8546460541326181
0.8857543622042524
0.897235094891836
0.8993322534889573
0.9383821393299133
0.9489137639665457
0.9038285127442138
0.9383344490765185
0.9513316501930441
0.9663272723933605
0.9594303859264092
0.9617044147790254
0.9664316066303442
0.9718235203934233
0.9847014118824016
0.9571568395114743
0.9576792067617579
0.9694879202370043
0.9521082977894546
0.9670719706937247
0.9439364885899724
0.9307092675427769
0.9057547781998648
0.9053109915293707
0.8932054198499189
0.8859496003302089
0.856925172362224
0.8565418424076786
0.8258692414943859
0.7993104556782945
0.7862259144864905
0.7641339184035179
0.7612444641878923
0.7166516292264523
0.6915908160061406
0.6776808695733765
0.6646330444162399
0.6503213671988521
0.6137058461301983
0.5747453758310895
0.5634711578889599
0.5162906561964314
0.5143513346826348
0.4843846390648718
0.44713532222364916
0.437124617558423
0.38962308741623414
0.3921473191670339
0.3601525696739476
0.3264149148082165
0.3391479528055142
0.26627996937685083
0.2654691737647367
0.2092987833986089
0.21480321017431114
0.21274921591667872
0.18089515765143102
0.18227400598392404
0.1528053848211792
0.11984833181007322
0.1495941181492069
0.09547299698092443
0.09189423694435277
0.08996621057477892
0.0788516091241624
0.071669231815173
0.057534714590864365
0.03252199898756225
0.037353551520324164
0.048721330152304655
0.0316103483916397
0.026191925891105503
0.04156823375370522
0.029866364226660246
0.034530385988596576
0.04543969906940157
0.04883341704194771
0.0726933786995544
0.055870004288241855
0.07023707610000575
0.05952272927082884
0.10533413632720796
0.10950499477033174
0.11265575125579598
0.12183632030375664
0.1355745303881055
0.15387075938663144
0.1496079041819422
0.18621616516404993
0.2203147833300155
0.21962994862769888
