ground,excited
0.014202126517727037,0.985797873482273
0.021355195053596246,0.9786448049464036
0.024672605519239006,0.9753273944807608
0.03437904345847541,0.9656209565415247
0.054461354082296555,0.9455386459177035
0.07170985180196683,0.9282901481980331
0.0890875380489152,0.9109124619510847
0.10573518214688657,0.8942648178531134
0.13412172430884703,0.865878275691153
0.15812775060947393,0.8418722493905259
0.1516030471594011,0.8483969528405989
0.19428659670391765,0.8057134032960821
0.20649671072242096,0.7935032892775792
0.2592553183269615,0.7407446816730385
0.24237266075644867,0.7576273392435514
0.24298750313192793,0.757012496868072
0.2631024207559514,0.7368975792440484
0.2490812268813317,0.7509187731186684
0.28064506689516244,0.7193549331048376
0.28512050192097543,0.7148794980790245
0.2708970597876403,0.7291029402123596
0.29826196441597114,0.7017380355840288
0.32426259051724265,0.6757374094827575
0.3113134972114431,0.6886865027885568
0.32038332259554275,0.6796166774044571
0.3405444878156964,0.6594555121843039
0.34191288306574164,0.6580871169342581
0.3659360594425048,0.634063940557495
0.40901753341068436,0.5909824665893156
0.42386413900895675,0.5761358609910433
0.47652764332798664,0.5234723566720135
0.4759728577525504,0.5240271422474496
0.5214201181575506,0.4785798818424494
0.567020379074034,0.4329796209259657
0.6079168663809186,0.3920831336190815
0.6281855432595769,0.371814456740423
0.6701500200940195,0.3298499799059806
0.744442748982893,0.2555572510171069
0.7114702645537107,0.28852973544628946
0.7701270548271744,0.22987294517282575
0.7773368708878036,0.22266312911219652
0.7844771938115969,0.21552280618840328
0.80296940689379,0.19703059310620985
0.8162751917083033,0.18372480829169646
0.8170204625757825,0.1829795374242173
0.815775364043635,0.18422463595636507
0.8145644844784679,0.1854355155215322
0.819831237844311,0.18016876215568914
0.8154074672160802,0.18459253278391963
0.7974857399276762,0.20251426007232404
0.8078080231604423,0.1921919768395576
0.8264804693883878,0.17351953061161224
0.8241615081478404,0.17583849185215963
0.8474568880171596,0.15254311198284043
0.8691805062905814,0.13081949370941878
0.8396667325465482,0.1603332674534516
0.858032163624749,0.1419678363752511
0.8724611520980798,0.12753884790192005
0.8964511040533191,0.10354889594668128
0.9345876031648448,0.06541239683515533
0.9353773796522917,0.06462262034770833
0.9401099989707596,0.05989000102924042
0.9446328055187293,0.05536719448127094
0.9534152569256786,0.046584743074321276
0.958283618456027,0.04171638154397266
0.9674516325726631,0.03254836742733694
0.9563267528072203,0.04367324719277964
0.9481901243341344,0.05180987566586575
0.9050163769243796,0.09498362307562061
0.8842201495718858,0.11577985042811421
0.8895903324242007,0.11040966757579933
0.8340450474407614,0.16595495255923876
0.8370921927826381,0.1629078072173619
0.7897790262557953,0.21022097374420465
0.7759438626098731,0.22405613739012684
0.7221770484634361,0.27782295153656383
0.7048649677995096,0.29513503220049037
0.6622340000913174,0.33776599990868267
0.6573479956070971,0.3426520043929027
0.6478729912296189,0.3521270087703809
0.6041724532984283,0.3958275467015718
0.5890818485021916,0.4109181514978084
0.6132768511313357,0.3867231488686644
0.5976444059508539,0.40235559404914606
0.5759143730979777,0.4240856269020224
0.5572436903955544,0.4427563096044456
0.583523163065463,0.41647683693453713
0.5486141835436816,0.4513858164563185
0.5922127541074665,0.4077872458925336
0.5442183922975279,0.45578160770247195
0.5105673250517563,0.4894326749482438
0.5244166754052972,0.47558332459470287
0.4610914064009061,0.5389085935990938
0.48735224874778293,0.5126477512522171
0.42263444464063454,0.5773655553593654
0.3819079637616813,0.6180920362383188
0.38008531520745065,0.6199146847925494
0.32216767505619276,0.6778323249438069
0.27728282550982414,0.7227171744901759
0.2698488099003143,0.7301511900996854
0.24338548527690043,0.7566145147230995
0.21112811633088865,0.7888718836691113
0.15143377274454786,0.8485662272554523
0.14881301914110168,0.8511869808588984
0.13505140152246786,0.8649485984775322
0.11509255359951648,0.8849074464004836
0.0886575416528551,0.9113424583471449
0.07397022358774837,0.9260297764122515
0.090536033664703,0.9094639663352971
0.08925998864196076,0.9107400113580392
0.07821677331766742,0.9217832266823325
0.11239727813113229,0.8876027218688678
0.10961698095223688,0.8903830190477632
0.13646410075543722,0.8635358992445629
0.13309383763824137,0.8669061623617587
0.1273734465218239,0.872626553478176
0.13525497911338405,0.8647450208866158
0.1319638016144791,0.868036198385521
0.14215433740544373,0.8578456625945562
0.15099340638762448,0.8490065936123755
0.16361707513442608,0.8363829248655739
0.14503767310350177,0.8549623268964983
0.1603110573103137,0.8396889426896865
0.12432633288209298,0.8756736671179071
0.15176053527231917,0.8482394647276809
0.12948900360764062,0.8705109963923594
0.1021897047973085,0.8978102952026916
0.10611649169916174,0.8938835083008382
0.07751175624426858,0.9224882437557312
0.11220975244395776,0.8877902475560423
0.11419960934627335,0.8858003906537266
0.13904838458717203,0.8609516154128278
0.14019552012587477,0.8598044798741251
0.17461605113272377,0.8253839488672764
0.17706321712804224,0.8229367828719576
0.20685295712977056,0.7931470428702295
0.2259967334737962,0.7740032665262038
0.27874167711645204,0.7212583228835481
0.3080827304593315,0.6919172695406685
0.39222332958502204,0.6077766704149778
0.3924528849859568,0.6075471150140431
0.3897756990130957,0.6102243009869043
0.4216087456820788,0.5783912543179212
0.4468580495228196,0.5531419504771804
0.5170040091218834,0.4829959908781168
0.5457475406406104,0.45425245935938974
0.5408501217070762,0.4591498782929237
0.5684395511647484,0.4315604488352518
0.5923851605384544,0.40761483946154564
0.5763282199780109,0.423671780021989
0.5948387994234134,0.40516120057658667
0.5815297664001474,0.4184702335998524
0.6076095364174862,0.3923904635825138
0.5966030626799174,0.40339693732008247
0.602117047623391,0.3978829523766089
0.638033370426102,0.3619666295738981
0.6536714841639384,0.3463285158360615
0.6538793270534506,0.34612067294654936
0.6852100882932172,0.31478991170678283
0.6865951646769072,0.3134048353230926
0.7019484741918259,0.298051525808174
0.7565242401034122,0.24347575989658785
0.7863811942635064,0.21361880573649378
0.7959233223832477,0.2040766776167524
0.8369269688741744,0.1630730311258255
0.8488572109005877,0.15114278909941245
0.8618966732353038,0.1381033267646961
0.8880466839468896,0.11195331605311062
0.9191321345740852,0.080867865425915
0.945802629242697,0.05419737075730327
0.9512411881142543,0.04875881188574584
0.9686718440904458,0.03132815590955417
0.9620215482892852,0.037978451710714754
0.9571540637450638,0.04284593625493615
0.9651260907736154,0.034873909226384545
0.9244019316387587,0.07559806836124137
0.9192671862962556,0.08073281370374434
0.8939761737049184,0.10602382629508185
0.9055262135813887,0.09447378641861126
0.8677006537490197,0.1322993462509807
0.8156859134344159,0.18431408656558407
0.8042403399587152,0.19575966004128464
0.8445289828832527,0.15547101711674724
0.8140244864661014,0.18597551353389855
0.8065683652352487,0.1934316347647513
0.7791472428884266,0.2208527571115735
0.7637653194773368,0.2362346805226632
0.7914019160447476,0.20859808395525212
0.7923209894681121,0.20767901053188773
0.7648280860650757,0.2351719139349244
0.7693586804492442,0.23064131955075604
0.7836233679238814,0.21637663207611865
0.7607977558329242,0.239202244167076
0.7763666341084287,0.22363336589157148
0.7618663550350768,0.23813364496492317
0.7753130126201426,0.22468698737985732
0.7662860010642772,0.23371399893572264
0.7244462779546196,0.27555372204538037
0.7139157325576373,0.2860842674423628
0.6929202757804311,0.30707972421956864
0.6162423372014779,0.3837576627985221
0.6076905151852419,0.39230948481475775
0.6154858488221333,0.38451415117786697
0.5489194082318876,0.45108059176811227
0.49937131512091854,0.5006286848790816
0.48954593370783955,0.5104540662921605
0.44447791129870884,0.5555220887012909
0.41304819576393514,0.5869518042360649
0.39011475638044113,0.6098852436195588
0.3429214388149003,0.6570785611850996
0.3351214199491457,0.6648785800508544
0.3133584517234181,0.6866415482765817
0.295113541868433,0.7048864581315667
0.2750892114189053,0.7249107885810947
0.27084382494395387,0.7291561750560459
0.27451022568672495,0.7254897743132751
0.25553980368761864,0.744460196312381
0.27177778157545546,0.7282222184245446
0.25965039552884556,0.7403496044711544
0.23044984213514516,0.7695501578648548
0.251038092413389,0.7489619075866109
0.24159827609827805,0.7584017239017219
0.2538733139014106,0.7461266860985895
0.21433703191925288,0.7856629680807473
0.2173359470621169,0.7826640529378831
0.19076404921617232,0.8092359507838276
0.18959359398516076,0.810406406014839
0.15907023679580778,0.840929763204192
0.13848426085018603,0.8615157391498138
0.14067657324588156,0.8593234267541182
0.09492889373754011,0.9050711062624598
0.08700433857166737,0.9129956614283328
0.05556779457421844,0.9444322054257815
0.05804891955495256,0.9419510804450474
0.03900404640465596,0.9609959535953442
0.028578137839686768,0.9714218621603131
0.03714555608621922,0.9628544439137809
0.04570852442429777,0.9542914755757023
0.05217300369378734,0.9478269963062127
0.04555845297208278,0.9544415470279173
0.08921828922883206,0.9107817107711679
0.10076733942889225,0.8992326605711077
0.10120360717813794,0.8987963928218621
0.1441204431384769,0.855879556861523
0.16933258503357787,0.8306674149664223
0.19541601120448632,0.8045839887955138
0.21704490277778204,0.7829550972222178
0.2392483507696115,0.7607516492303886
0.2501280578755833,0.7498719421244168
0.2739670592408968,0.7260329407591031
0.30269936327217767,0.6973006367278222
0.2755702965488149,0.724429703451185
0.32243947686543456,0.6775605231345655
