ground,excited
0.015606245805700221,0.9843937541942998
0.018691454977364713,0.9813085450226353
0.026798140239386547,0.9732018597606136
0.02236663578462139,0.9776333642153786
0.052157243550772926,0.9478427564492272
0.05438568474305565,0.9456143152569444
0.045531427908379746,0.9544685720916204
0.0540914131417069,0.9459085868582933
0.0756103892697514,0.9243896107302487
0.0953686246750382,0.904631375324962
0.08534815444852338,0.9146518455514766
0.1104699031163895,0.8895300968836104
0.11466787680572878,0.8853321231942712
0.16281722786751082,0.8371827721324893
0.14627367820702925,0.8537263217929707
0.18500940411642414,0.8149905958835757
0.20697827589834408,0.793021724101656
0.20300056503427358,0.7969994349657261
0.25452001700914034,0.7454799829908596
0.29763993422354346,0.7023600657764566
0.2744654688371905,0.7255345311628095
0.2866342506405875,0.7133657493594123
0.3323529727574429,0.6676470272425571
0.3713489945715957,0.6286510054284045
0.39002728129784686,0.6099727187021532
0.42635129330188715,0.573648706698113
0.43111597853823647,0.5688840214617635
0.48932436577843247,0.5106756342215676
0.5133733148806637,0.4866266851193365
0.4973785967611663,0.5026214032388338
0.5573181377829565,0.44268186221704353
0.5730330396908457,0.42696696030915426
0.6111667838991818,0.3888332161008183
0.6187323127986342,0.3812676872013656
0.6439213414501334,0.3560786585498668
0.685383300626379,0.3146166993736212
0.6894509822454223,0.3105490177545775
0.7255382175198886,0.27446178248011144
0.7312171125384277,0.2687828874615722
0.7456814227187493,0.25431857728125074
0.7938615366647999,0.2061384633352001
0.8278731268724507,0.17212687312754948
0.8254900214757271,0.17450997852427272
0.8135185190181738,0.18648148098182635
0.8709524141147968,0.12904758588520324
0.8762902253467271,0.12370977465327297
0.8901603728013059,0.10983962719869436
0.9161403268642213,0.08385967313577883
0.9138034855389715,0.08619651446102873
0.9358230322005525,0.0641769677994475
0.9451515704201926,0.05484842957980736
0.9463460386766038,0.053653961323396164
0.981124147895089,0.018875852104910808
0.9708938334317011,0.029106166568299004
0.9722433630597439,0.027756636940256072
0.9636779227315098,0.03632207726848997
0.9915505140622648,0.008449485937735174
0.9821888973900391,0.017811102609960792
0.9829961671814462,0.017003832818554106
0.9618662617479856,0.03813373825201434
0.9765149735602641,0.023485026439736236
0.9830774895336807,0.016922510466319388
0.9799523348076125,0.020047665192387477
0.9707517925224429,0.02924820747755688
0.9350054256897703,0.0649945743102299
0.9626484092103847,0.037351590789615315
0.9201033043527135,0.07989669564728673
0.9282901948135728,0.0717098051864273
0.9079426315583847,0.09205736844161515
