P_Q2_Ux_g
0.9984612592468792
0.9581437846619644
0.9675378452269697
0.9633064941850956
0.9870790118977119
0.9579489207897833
0.9649536641635401
0.9827684547814977
0.9642936265683364
0.9195936477723372
0.9362655090256943
0.9232076601853071
0.9131015672465773
0.8787428391372017
0.9318697240488807
0.8832864177149443
0.8558545639947178
0.8752063990854337
0.8401682082056199
0.8236057937566813
0.8167790185738159
0.7863647567115497
0.799292843598348
0.7914845411672871
0.7506511655461182
0.675232843965822
0.7772817380494398
0.6840349890220059
0.6404729414648386
0.6484279571295841
0.6396221755909812
0.6662950980693522
0.6083089933121373
0.5953022108807849
0.550814976420547
0.5334520331345461
0.5205609911624729
0.5109120828035002
0.5156375627784632
0.4320000624977843
0.4198913156074837
0.4224303270852635
0.3253192758034407
0.37823407213983634
0.36494502728358147
0.2880553343542728
0.3148153354611754
0.29693488308846366
0.28615387912417833
0.29055576959195895
0.21789454848168943
0.28988567195536624
0.18644725416767158
0.19195210688219416
0.24643005948765684
0.18817656808281719
0.1434464433041978
0.16356360519598698
0.1709459763676844
0.1188345463642323
0.1005138756361008
0.0775026125056491
0.11135491198753619
0.08174008835315173
0.1054378185190228
0.10966349078061477
0.07019636081839263
0.06528788503409932
0.03866638680280199
0.09281827259914645
0.032477013802373667
0.03008612184213961
0.04752547095559571
0.06562958054755333
0.03345736592599215
0.03452642491534927
0.05748792326795975
0.04584166514060805
0.055742129976682896
0.05260868276740497
0.05606879894653209
0.08597015438985331
0.047916558922700934
0.09448312317921692
0.14842156287777203
0.07702161182856998
0.0865724276522574
0.10877344832190687
0.1898102285126303
0.15236939709285638
0.21413777503713577
0.19577525028364257
0.1693345358104655
0.1671468123784132
0.22385393752661756
0.22282761067277942
0.24695153638798506
0.25075365485844103
0.3204037148015957
0.2984297355020328
0.3254350301676639
0.3533095336522457
0.3744754825777254
0.4000171393698081
0.3519351831762107
0.4936770931553241
0.4589880360332755
0.48011695029341667
0.5198835367513551
0.5065417700656446
0.5203033955427409
0.5154660256788848
0.5423711809046414
0.6044484240139656
0.653498963140194
0.6606457185424287
0.6531004675246417
0.6483343139750952
0.6407771391342609
0.6437804311001145
0.6358698438222543
0.7504219595831808
0.7330439223935605
0.8035402432460327
0.7682172720837573
0.7987608048425691
0.8236665616437142
0.8334903479096115
0.798328818150549
0.8788621473717966
0.8476784864542497
0.897031881456105
0.9004437397189557
0.8741220291317443
0.9229655346646767
0.8984547022355736
0.9178051972046584
0.9542617161482211
0.9471262000730837
0.9356646085222045
0.9659157962588482
0.9635146683193105
0.9596165195987232
0.9410276975660934
0.9827443045600283
0.9718092522654502
0.9819807687719607
0.9547763856168691
0.9623447039185015
0.9484350598021527
0.9631324397090574
0.9625202627889012
0.9525548285766623
0.9488263817041431
0.9355469352137203
0.963155592472219
0.9328452828579792
0.9136635976289881
0.9323534105737686
0.8600289861311724
0.8875499249795684
0.8647261750899019
0.8551300917282522
0.8115145272239356
0.8478390823317562
0.7724277643869911
0.7891942345329782
0.7763537500783337
0.7462061264075618
0.7372264329128575
0.7329116349398968
0.688573832873039
0.6750662875585752
0.6662659600235981
0.6705389484406629
0.6884279227224707
0.5860447170627296
0.5916055075715754
0.5332002873015784
0.5865801214848352
0.5470903903502548
0.5387114954429298
0.5429271287892783
0.45384174383857245
0.5155252451145771
0.4407894719880041
0.3912527861880233
0.4357996816385372
0.36056600303959707
0.35632625101335885
0.33820719642302977
0.3653319284885335
0.2941592159352701
0.25992158043618335
0.2294326080452152
0.29409480759214623
0.24311683106996865
0.19868996075700587
0.18412294035106944
0.21941833806091515
0.20850126789517362
0.13398991976032273
0.20696279138548618
0.12777692434184745
0.1212624241591919
0.10070173309011535
0.09735195156229955
0.07812130184122791
0.12178485764873619
0.05556693917797064
0.07404421747497986
0.08215779479164285
0.06406880075073922
0.09775935118810461
0.05990971002164151
0.03725887257904974
0.07355416817508863
0.054470299064528965
0.08165894911153253
0.03697652792631502
0.06574475367186901
0.0669066269362431
0.07784146656347632
0.09687926472351915
0.044691398499479444
0.08211105798487994
0.07637088505672908
0.10487089699804952
0.07456633888351877
0.10701804490342441
0.1263558064220796
0.11444363128569883
0.11743272850936537
0.15577803235474408
0.1644886395966537
0.2101373802742046
0.14064600457685578
0.1975034137025095
0.2545204059798201
0.2591721872853703
0.2323796844039081
0.30691039769944617
0.2238705577371009
0.2502015786068131
0.3471455380138056
0.3095098480156788
0.31694720633026857
0.373587458135312
0.3827002423028446
0.4498023598985086
0.42063733267599446
0.45340716278266263
0.43650372235393126
