ground,excited
0.015507191524375921,0.984492808475624
0.017061797386501383,0.9829382026134987
0.03558543302337228,0.9644145669766275
0.04044671362681348,0.9595532863731866
0.036618224271195696,0.9633817757288043
0.07625519411036205,0.9237448058896383
0.12299381691384464,0.8770061830861554
0.09609491795943156,0.9039050820405686
0.14320515365293998,0.8567948463470599
0.15741134560279132,0.8425886543972085
0.1872364826872827,0.8127635173127171
0.19621338413689057,0.8037866158631092
0.20046979758294511,0.799530202417055
0.2555864096627292,0.7444135903372711
0.25014607677065076,0.7498539232293493
0.2783516034181642,0.7216483965818359
0.2654097485649599,0.7345902514350401
0.2783776059010788,0.721622394098921
0.3002392196269113,0.6997607803730888
0.29397877866093886,0.706021221339061
0.28609522976332785,0.713904770236672
0.2828794715414706,0.7171205284585291
0.2915043037720943,0.7084956962279059
0.2905171804100331,0.709482819589967
0.31523018470715297,0.684769815292847
0.3459610500365958,0.6540389499634042
0.34403997144288484,0.6559600285571151
0.37352095024787113,0.6264790497521288
0.38559010290383944,0.6144098970961605
0.41516204330756157,0.5848379566924383
0.4583235904108434,0.5416764095891565
0.4949880416697495,0.5050119583302504
0.5183467225143049,0.48165327748569503
0.5549365827913464,0.4450634172086535
0.5901415790402365,0.40985842095976355
0.6482275961828359,0.35177240381716424
0.6689292370746228,0.33107076292537724
0.697130822795728,0.30286917720427187
0.7476697003350177,0.2523302996649826
0.737740214532195,0.26225978546780493
0.7834301730469051,0.21656982695309476
0.7892079692782452,0.21079203072175487
0.832712388385123,0.16728761161487699
0.8207422770351113,0.17925772296488882
0.7988204960848745,0.20117950391512573
0.8033929455523786,0.19660705444762117
0.813429799124884,0.18657020087511617
0.7936462238109332,0.20635377618906703
0.8343786668121026,0.1656213331878974
0.8008655445096773,0.1991344554903226
0.7879897591737655,0.21201024082623457
0.8140977916743163,0.18590220832568377
0.8064829456428211,0.19351705435717878
0.8264177576366666,0.17358224236333314
0.846689240500035,0.15331075949996495
0.8545765087726699,0.14542349122733036
0.8713711971309386,0.1286288028690615
0.8813526598107975,0.11864734018920257
0.9144833236973533,0.08551667630264705
0.9185127807991003,0.08148721920089982
0.9168641709063192,0.08313582909368097
0.9436495289501514,0.056350471049848444
0.9546644607428844,0.0453355392571157
0.9535471782079805,0.04645282179201945
0.9722215626983313,0.027778437301668624
0.9628457550797519,0.03715424492024831
0.9455259333142565,0.05447406668574354
0.9328112098165886,0.06718879018341165
0.9294755178365239,0.0705244821634762
0.8936753053551533,0.10632469464484678
0.8761961087248035,0.1238038912751964
0.8489966937263305,0.15100330627366948
0.8449586876620625,0.15504131233793736
0.7828745687277247,0.21712543127227524
0.7550258552825302,0.24497414471747017
0.7376089611974002,0.2623910388026001
0.7019409514869378,0.2980590485130621
0.6602734780588724,0.3397265219411276
0.6317998663056792,0.3682001336943207
0.5999633669062203,0.4000366330937799
0.6141653341884733,0.385834665811527
0.6172478645780266,0.38275213542197334
0.6042952618951783,0.3957047381048214
0.5746999892920189,0.42530001070798085
0.5691485528197363,0.4308514471802638
0.5520463547642994,0.44795364523570047
0.5659523741261041,0.43404762587389595
0.5679723479603767,0.4320276520396233
0.5388986718011602,0.46110132819883964
0.5397352798844082,0.46026472011559183
0.5059320701578169,0.4940679298421828
0.5137208472328633,0.4862791527671368
0.4791806116828283,0.5208193883171717
0.4539328814759922,0.5460671185240079
0.427443686690395,0.5725563133096048
0.3869507142782071,0.6130492857217927
0.36930737472138064,0.6306926252786192
0.31308158118685764,0.6869184188131422
0.2837916364841819,0.716208363515818
0.2565263511389169,0.7434736488610829
0.21176304663929385,0.7882369533607061
0.2118613865686839,0.788138613431316
0.14590465003470493,0.854095349965295
0.1460828630551336,0.8539171369448664
0.12028148751275097,0.8797185124872491
0.11499893936272877,0.885001060637271
0.0861932989403651,0.9138067010596348
0.08736693308303337,0.9126330669169667
0.07892595668589117,0.9210740433141087
0.07889244325869077,0.9211075567413091
0.10383205238655306,0.896167947613447
0.11985771826101285,0.8801422817389872
0.13885185868879577,0.8611481413112042
0.13749636355058867,0.8625036364494114
0.1320744266800088,0.867925573319991
0.16964678344158143,0.8303532165584184
0.12546239063812978,0.8745376093618703
0.15470047597467007,0.8452995240253299
0.16584906852547765,0.8341509314745224
0.15258438376489242,0.8474156162351074
0.17107347858619587,0.8289265214138041
0.13391084814256013,0.86608915185744
0.14813333621800046,0.8518666637819994
0.11722153137051189,0.8827784686294882
0.1328556555660743,0.8671443444339255
0.1261126011897506,0.8738873988102492
0.12097476687555853,0.8790252331244415
0.1012045765506743,0.8987954234493257
0.11441280593959144,0.8855871940604085
0.1077038325941889,0.8922961674058111
0.12753365671222777,0.8724663432877721
0.14510210504920096,0.8548978949507993
0.15094431707679892,0.849055682923201
0.17691041270505958,0.8230895872949404
0.20834392105161464,0.7916560789483857
0.22747131362108883,0.7725286863789113
0.2570737711135188,0.7429262288864812
0.29265028232768564,0.7073497176723144
0.33334055408990604,0.666659445910094
0.38804115369018477,0.6119588463098153
0.3910976187527156,0.6089023812472842
0.4131381199931266,0.5868618800068732
0.4445519398553312,0.5554480601446687
0.5245283766454362,0.47547162335456383
0.49928634037514863,0.5007136596248513
0.5521251809197741,0.44787481908022575
0.5357401883126923,0.4642598116873076
0.530157992508152,0.4698420074918478
0.5845616251723071,0.41543837482769297
0.6285856595602844,0.37141434043971555
0.6078453996327913,0.3921546003672087
0.6371382544811898,0.3628617455188102
0.6151019358820001,0.384898064118
