delta_Q1_freq_th
-262139.89171086435
-263578.27649970644
-265030.9773888802
-266498.20666731056
-267980.18083607056
-269477.1207133541
-270989.2515426029
-272516.8031038999
-274060.0098287446
-275619.1109183299
-277194.3504654474
-278785.9775801498
-280394.24651930726
-282019.4168201996
-283661.7534382904
-285321.5268893379
-286999.0133960021
-288694.4950391147
-290408.25991378695
-292140.602290535
-293891.82278161426
-295662.22851275816
-297452.1333005282
-299261.85783549113
-301091.7298714461
-302942.0844209378
-304813.2639572997
-306705.61862348346
-308619.5064479421
-310555.2935678463
-312513.35445992585
-314494.0721792427
-316497.83860621427
-318525.05470222264
-320576.1307741588
-322651.4867482692
-324751.5524536881
-326876.7679160582
-329027.58366165997
-331204.4610324921
-333407.87251276535
-335638.3020672949
-337896.24549230083
-340182.21077915
-342496.7184916008
-344840.3021571377
-347213.5086730153
-349616.89872765885
-352051.0472381057
-354516.5438042014
-357013.99318030744
-359544.0157653104
-362107.2481117679
-364704.3434550694
-367335.9722635338
-370002.822810419
-372705.6017688675
-375445.03483086743
-378221.86735136923
-381036.86501875793
-383890.8145529475
-386784.52443243505
-389718.8256517257
-392694.57251061813
-395712.6434369266
-398773.94184430235
-401879.39702691534
-405029.96509285585
-408226.62993822707
-411470.4042640114
-414762.3306379195
-418103.4826035599
-421494.96583940834
-424937.91937020473
-428433.51683356625
-431982.9678047742
-435587.5191828772
-439248.45664144633
-442967.1061475285
-446744.83555256756
-450583.0562593028
-454483.22496891266
-458446.84551294637
-462475.4707748829
-466570.70470647595
-470734.2044443848
-474967.68253295793
-479272.90925943456
-483651.7151082516
-488105.99334160576
-492637.7027139133
-497248.8703283425
-501941.5946441726
-506718.0486443503
-511580.4831732911
-516531.23045569455
-521572.7078079332
-526707.4215544217
-531937.971162298
-537267.0536087472
-542697.4679963834
-548232.120433286
-553874.0291955636
-559626.3301917183
-565492.2827495916
-571475.2757483348
-577578.8341196392
-583806.6257444364
-590162.4687734167
-596650.3394020707
-603274.3801335188
-610038.9085652103
-616948.4267386561
-624007.6310947398
-631221.4230808647
-638594.9204602841
-646133.4693784454
-653842.6572461374
-661728.3265046794
-669796.5893444237
-678053.8434544926
-686506.7888890419
-695162.4461434997
-704028.175543276
-713111.6980574819
-722421.1176613644
-731964.9453835876
-741752.1251883416
-751792.0618577157
-762094.6510570409
-772670.3117852315
-783530.0214338128
-794685.3537026201
-806148.5196474704
-817932.4121658496
-830050.6542613216
-842517.6514665064
-855348.6488487466
-868559.7930727497
-882168.2000514307
-896192.0287809294
-910650.5620295408
-925564.2946344912
-940955.030256788
-956845.987554726
-973261.916863363
-990229.2286131459
-1007776.1348891064
-1025932.8057265739
-1044731.5419647812
-1064206.966741636
-1084396.2380179735
-1105339.284875833
-1127079.0707524237
-1149661.8872613036
-1173137.6828291796
-1197560.431058254
-1222988.5445316595
-1249485.3407397252
-1277119.5679503242
-1305966.0002179684
-1336106.1123742498
-1367628.84783005
-1400631.4944273669
-1435220.6865064278
-1471513.5549300169
-1509639.051195254
-1549739.4771736034
-1591972.2587242483
-1636512.0097773361
-1683552.9439441117
-1733311.7038895858
-1786030.6954082192
-1841982.0344545932
-1901472.2427553358
-1964847.8630446568
-2032502.2111372028
-2104883.54273446
-2182504.9933053637
-2265956.7570073884
-2355921.116023846
-2453191.130223249
-2558694.0711717475
-2673521.0676456317
-2798964.9722722885
-2936569.238001297
-3088191.7292609266
-3256089.077495935
-3443029.7354263877
-3652447.8056442565
-3888655.89749519
-4157145.24369227
-4465017.870889696
-4821623.977994168
-5239527.970396613
-5736019.450610867
-6335565.04112045
-7073963.632859007
-8005766.588776748
-9218406.901233405
-10861369.795563597
-13213115.754624542
-16858434.843802903
-23269476.91584397
-37517582.217232935
-96564799.83479902
168903637.79608566
45096523.31634017
26037172.524127603
18309503.851945985
14123474.369737074
11498268.319515454
9698100.597761745
8386856.984278061
7389168.278972547
6604578.090685942
5971401.646785472
5449666.691796443
5012332.884357642
4640453.425025896
4320357.737761195
4041934.3863838525
3797543.577802615
3581305.4435456637
3388620.8595045595
3215840.7419691966
3060032.7819145634
2918813.6913721096
2790226.456321518
2672649.1118169585
2564725.9826881387
2465315.1897064866
2373448.102499857
2288297.6831013565
2209153.525990538
2135401.9982644157
2066510.3041704532
2002013.5981370816
1941504.4869412794
1884624.4197542386
1831056.5815004194
1780519.9919612666
1732764.5785194854
1687567.0401356688
1644727.358186526
1604065.8391346948
1565420.5967987112
1528645.3998297525
1493607.8240502228
1460187.6604419872
1428275.538446348
1397771.7313515
1368585.1162759936
1340632.2659001714
1313836.6528769007
1288127.9509432325
1263441.4192926676
1239717.3588610827
1216900.630912896
1194940.2297552617
1173788.9026106575
1153402.8106853468
1133741.2263174704
1114766.2618020526
1096442.6260936775
1078737.4060995937
1061619.8697116605
1045061.2880973042
1029034.7750877731
1013515.1417748989
998478.7646623398
983903.4659197185
969768.4044630545
956053.9767364942
942741.7262019935
929814.2606581711
917255.1766094643
905048.9899940331
893181.072655308
881637.5940091542
870405.467417581
859472.3008318369
848826.3513135349
838456.4830829162
828352.1287791849
818503.253649604
808900.3224122482
799534.268562388
790396.4659148259
781478.7021944328
772773.1545049378
764272.3665219508
755969.2272704646
747856.9513598818
739929.0605611025
732179.3666205499
724601.9552153125
717191.1709619758
709941.6033992865
702848.073871637
695905.6232465446
689109.5004049096
682455.1514479147
675938.209569045
669554.4855438933
663299.9587942304
657170.7689862873
651163.2081263573
645273.71311971
639498.8587614405
633835.3511302826
628280.0213586151
622829.8197539023
617481.810248656
612233.1651576986
607081.1602230555
602023.1699282364
597056.6630649698
592179.1985366656
587388.4213839878
582682.0590189402
578057.9176548175
573513.8789202343
569047.8966462571
564657.9938163988
560342.2596699273
556098.8469495702
551925.9692852886
547821.8987063335
543784.9632743094
539813.544830431
535906.0768505973
532061.0424023116
528276.9721978498
524552.442738426
520886.0745444354
517276.5304671484
513722.5140775188
510222.7681280262
506776.0730837202
503381.2457188595
500037.1377757563
496742.6346826309
493496.6543274695
490298.1458850537
487146.0886944879
484039.49118470954
480977.3898456041
477958.8482424826
474982.9560718055
472048.8282561521
469155.6040765455
466302.44634034723
463488.54058303137
460713.09430223965
457975.33622260566
455274.51558991376
452609.9014932385
449980.7822137772
447386.4645991578
444826.2734620676
442299.55100210576
439805.65624982095
437343.96453194687
434913.8669568982
432514.7699196383
430146.09462507174
427807.27662915864
425497.7653969871
423217.02387707634
420964.5280912198
418739.7667392104
416542.2408178215
414371.4632534478
412226.9585478369
410108.2624363733
408014.9215583951
405946.4931390558
403902.54468225955
401882.6536742243
399886.407297245
397913.4021532513
395963.24399676896
394035.5474769158
392129.9358880761
390246.04092891567
388383.5024694136
386541.9683256013
384721.0940417129
382920.5426794639
381139.98461418843
379379.09733757435
377637.56526675
375915.07955948473
374211.33793527563
372526.0445021031
370858.9095886476
369209.64958176616
367577.98676903883
365963.64918620087
364366.3704692845
362785.8897113019
361221.95132330735
359674.3048996832
358142.70508750074
356626.9114598128
355126.6883927405
353641.8049462229
352172.03474830213
350717.1558828226
349276.9507804274
347851.20611273975
346439.7126896205
345042.2653593994
343658.66291197826
342288.70798471227
340932.2069709748
339588.9699313184
338258.8105071459
336941.5458368087
335636.9964740541
334344.98630874464
333065.3424897754
331797.89535012003
330542.47833393596
329298.9279256631
328067.08358105377
326846.78766007145
325637.88536160084
324440.22465991107
323253.65624281886
322078.0334514972
320913.2122218804
319759.05102761486
318615.410824509
317482.1549964365
316359.14930264856
315246.2618264524
314143.3629252152
313050.32518165366
311967.0233563702
310893.33434159984
309829.1371161307
308774.31270136434
307728.74411848217
306692.31634668563
305664.9162824787
304646.4326999628
303636.7562121147
302635.77923301904
301643.39594102826
300659.50224282383
299683.9957383521
298716.7756866114
297757.7429722653
296806.8000730593
295863.8510280189
294928.80140640616
294001.55827741476
293082.03018058283
292170.12709690357
291265.76042061497
290368.8429316494
289479.2887687261
288597.0134030681
287721.9336127278
286853.9674575033
285993.03425443213
285139.05455384386
284291.9501159595
283451.6438880216
282618.0599819414
281791.1236524501
280970.7612757397
280156.9003285822
279349.4693679138
278548.3980108716
277753.6169152728
276965.05776052317
276182.6532289452
275406.33698751405
274636.0436699921
273871.7088594511
273113.2690711726
272360.66173591686
271613.8251835516
270872.69862703054
270137.22214671405
269407.33667502325
268682.9839814184
267964.1066576952
267250.64810358954
266542.5525126845
265839.76485861116
265142.2308815373
264449.8970749354
263762.710672625
263080.6196360815
262403.57264200563
261731.519070147
261064.4089913763
260402.1931559995
259744.82298230904
259092.25054536576
258444.42856600674
257801.31040007342
257162.85002785496
256529.0020437419
255899.7216460852
255274.9646272558
254654.68736390045
254038.8468073888
253427.40047444782
252820.30643797913
252217.52331805494
251619.01027308888
251024.72699117733
250434.633681608
249848.69106653144
249266.86037279214
248689.10332391574
248115.3821322486
247545.65949124665
246979.89856791
246418.0629953602
245860.1168655572
245306.02472215268
244755.75155347664
244209.26278565513
243666.52427585522
243127.50230565542
242592.1635745382
242060.47519350215
241532.40467879164
241007.91994574075
240486.98930272963
239969.58144525063
239455.66545008207
238945.21076956706
238438.18722599559
237934.56500608724
237434.31465557308
236937.40707387388
236443.81350887322
235953.50555178354
235466.45513210265
234982.63451265963
234502.0162847476
234024.573363342
233550.27898240252
233079.1066902569
232611.03034506497
232146.02411036158
231684.0624506763
231225.12012722885
230769.17219369835
230316.1939920654
229866.16114852505
229419.04956946924
228974.83543753807
228533.49520773758
228095.00560362323
227659.34361354788
227226.48648697275
226796.41173084013
226369.09710600704
225944.520623738
225522.66054225626
225103.49536335238
224687.00382904868
224273.16491831874
223861.95784386096
223453.36204892496
223047.35720418993
222643.9232046939
222243.04016681312
221844.68842529008
221448.84853031012
221055.50124462496
220664.6275407225
220276.20859804226
219890.22580023535
219506.66073246804
219125.4951787686
218746.71111941608
218370.2907283705
217996.21637074387
217624.47060031074
217255.03615705826
216887.89596477445
216523.03312867426
216160.43093306283
215800.07283903487
215441.94248221003
215086.0236705031
214732.30038192903
214380.75676244125
214031.37712380377
213684.1459414956
213339.04785264732
212996.06765400906
212655.19029994964
212316.40090048578
211979.68471934146
211645.02717203638
211312.41382400336
210981.83038873415
210653.26272595272
210326.6968398163
210002.11887714296
209679.51512566584
209358.8720123131
209040.17610151356
208723.41409352722
208408.5728228005
208095.63925634584
207784.6004921448
207475.44375757477
207168.15640785857
206862.72592453676
206559.1399139621
206257.38610581585
205957.45235164565
205659.3266234244
205362.99701213004
205068.45172634567
204775.6790908798
204484.66754540638
204195.40564312413
203907.88204943523
203622.08554064244
203338.00500266516
203055.6294297732
202774.94792333883
202495.94969060615
202218.62404347796
201942.96039731952
201668.94826977915
201396.57727962526
201125.83714559957
200856.71768528648
200589.20881399777
200323.3005436732
200058.98298179588
199796.24633032293
199535.08088463076
199275.47703247462
199017.42525296283
198760.91611554474
198505.94027901246
198252.48849051655
198000.55158459465
197750.12048221365
197501.18618982457
197253.73979843032
197007.7724826661
196763.275499892
196520.24018929809
196278.65797102096
196038.5203452728
195799.8188914814
195562.54526744224
195326.6912084813
195092.24852662935
194859.2091098071
194627.56492102094
194397.30799756962
194168.43045026108
193940.92446263964
193714.78229022358
193489.99625975222
193266.55876844338
193044.46228326013
192823.69934018725
192604.26254351705
192386.14456514455
192169.33814387166
191953.83608472036
191739.6312582549
191526.7165999126
191315.08510934308
191104.7298497565
190895.6439472795
190687.8205903199
190481.2530289392
190275.93457423314
190071.8585977203
189869.01853073828
189667.4078638475
189467.0201462428
189267.8489851723
189069.88804536348
188873.13104845668
188677.57177244575
188483.20405112556
188290.0217735464
188098.0188834756
187907.18937886518
187717.5273113269
187529.02678561342
187341.68195910577
187155.4870413077
186970.43629334576
186786.52402747594
186603.7446065962
186422.09244376517
186241.5620017265
186062.14779243956
185883.84437661525
185706.6463632582
185530.54840921395
185355.54521872217
185181.63154297497
185008.8021796808
184837.05197263358
184666.37581128726
184496.76863033517
184328.22540929483
184160.74117209762
183994.31098668344
183828.92996460036
183664.59326060888
183501.29607229124
183339.0336396653
183177.80124480286
183017.59421145314
182858.40790467
182700.23773044438
182543.07913534052
182386.92760613703
182231.77866947185
182077.62789149175
181924.47087750575
181772.30327164297
181621.12075651414
181470.91905287758
181321.6939193088
181173.44115187426
181026.15658380865
180879.8360851966
180734.47556265743
180590.07095903414
180446.61825308588
180304.11345918413
180162.55262701225
180021.93184126884
179882.24722137456
179743.49492118205
179605.6711286898
179468.77206575888
179332.79398783337
179197.73318366383
179063.58597503413
178930.34871649143
178798.0177950793
178666.5896300741
178536.0606727242
178406.4274059925
178277.68634430182
178149.83403328323
178022.86704952744
177896.78200033904
177771.57552349352
177647.24428699727
177523.78498885027
177401.19435681158
177279.46914816758
177158.60614950286
177038.60217647385
176919.45407358505
176801.15871396783
176683.71299916186
176567.11385889907
