ground,excited
0.9789358070779802,0.021064192922019692
0.9878897942739399,0.012110205726059949
0.9775935516436893,0.02240644835631071
0.978304538442413,0.021695461557586816
0.9702668852789949,0.029733114721005073
0.9725099937374705,0.02749000626252963
0.9549276722512434,0.04507232774875651
0.9555499027763974,0.04445009722360253
0.9482864848390893,0.05171351516091087
0.915431134785096,0.084568865214904
0.9220463471153949,0.07795365288460514
0.9136074194092251,0.08639258059077498
0.8851250844715114,0.11487491552848866
0.8748946550390931,0.12510534496090692
0.842829255239367,0.15717074476063303
0.8290710895671748,0.17092891043282515
0.7958030212946824,0.20419697870531767
0.7831505687942045,0.21684943120579553
0.7941547059512534,0.2058452940487467
0.7638569736890602,0.23614302631093978
0.7376230286111768,0.26237697138882343
0.7061520752048801,0.29384792479511984
0.7058460321760481,0.29415396782395187
0.6806132806534468,0.3193867193465531
0.6625308500075461,0.33746914999245403
0.6108394420347059,0.3891605579652941
0.6550089211024669,0.344991078897533
0.568840361287214,0.4311596387127859
0.5018253451457798,0.49817465485422
0.5250394099950878,0.4749605900049121
0.4907636741330352,0.5092363258669648
0.4883147570606104,0.5116852429393896
0.4285531617171921,0.5714468382828078
0.4337842789989058,0.5662157210010942
0.40383184416007245,0.5961681558399275
0.3975878681235567,0.6024121318764435
0.34824284570174385,0.6517571542982561
0.3276250354433511,0.6723749645566488
0.3120711408724028,0.6879288591275969
0.29058717017892083,0.7094128298210792
0.2747337925683593,0.7252662074316408
0.2182673791279666,0.7817326208720334
0.2088638972541268,0.7911361027458733
0.18751479253452946,0.8124852074654706
0.1854584731029138,0.8145415268970863
0.16803482185438914,0.8319651781456109
0.1614034330008569,0.8385965669991432
0.11493443831042825,0.8850655616895717
0.09046355415159482,0.9095364458484052
0.11713929388001852,0.8828607061199817
0.11539285672429289,0.884607143275707
0.09684195520000172,0.9031580447999985
0.062057638193249325,0.9379423618067506
0.05995180981022794,0.940048190189772
0.0564354204654616,0.9435645795345383
0.049958588504226596,0.9500414114957734
0.039919590267883186,0.9600804097321168
0.045419419821380445,0.9545805801786195
0.039375400957324266,0.9606245990426756
0.01990625210359134,0.9800937478964087
0.030293343332975165,0.9697066566670247
0.04682981393048822,0.9531701860695119
0.038942049385405526,0.9610579506145944
0.04796567542143325,0.9520343245785666
0.053305640969723886,0.9466943590302761
0.05030774807289938,0.9496922519271005
0.06364336429004856,0.9363566357099515
0.057633152409913284,0.9423668475900866
0.08008730779863533,0.9199126922013646
0.09490343105799041,0.9050965689420097
0.0959054829904116,0.9040945170095883
0.1275156733468494,0.8724843266531506
0.1320572857504353,0.8679427142495647
0.15107083773735003,0.8489291622626501
0.18836498730351056,0.8116350126964895
0.18503863661720926,0.8149613633827908
0.18877115539339587,0.811228844606604
0.23158667713059436,0.7684133228694056
0.22830826250303515,0.7716917374969647
0.26891118561125354,0.7310888143887465
0.2656063081660281,0.7343936918339719
0.3165642205186862,0.6834357794813138
0.34585454613797645,0.6541454538620236
0.3744520275984553,0.6255479724015447
0.3639414034425879,0.636058596557412
0.4232378357395291,0.5767621642604708
0.4293918348925924,0.5706081651074075
0.46521943404269445,0.5347805659573056
0.4752145510705786,0.5247854489294214
0.4985762897247758,0.5014237102752243
0.5135803075196768,0.48641969248032335
0.570538661654101,0.42946133834589895
0.6026807620332453,0.39731923796675456
0.6039379226747202,0.39606207732527987
0.6453741728135887,0.3546258271864112
0.668774743981445,0.33122525601855496
0.6384496938092316,0.36155030619076833
0.6686092169651064,0.33139078303489367
0.7266041592963094,0.27339584070369066
0.7527050848321565,0.24729491516784385
0.7853938124445229,0.2146061875554772
0.7697643967552743,0.23023560324472556
0.7967159503413176,0.20328404965868244
0.8474705734115804,0.15252942658841956
0.8212807242112414,0.17871927578875854
0.8447811345091027,0.15521886549089722
0.8673306550977776,0.13266934490222226
0.9084330152407615,0.09156698475923845
0.9075535330879165,0.09244646691208358
0.9267766949949126,0.07322330500508764
0.9212983235016653,0.07870167649833486
0.9400526631830848,0.05994733681691494
0.9289234524681625,0.07107654753183774
0.9494495074527828,0.050550492547217295
0.9563162691367819,0.043683730863218
0.9604969435757983,0.03950305642420172
0.9647488600431233,0.03525113995687663
0.9721115891104637,0.027888410889536433
0.9740254236475158,0.02597457635248412
0.9571675570343974,0.04283244296560254
0.9666618184644022,0.033338181535597707
0.9780183999112119,0.021981600088788092
0.9568830082875553,0.04311699171244458
0.9459376051587192,0.05406239484128069
0.9564073802747484,0.04359261972525176
0.9713812438014225,0.028618756198577427
0.925256387783766,0.07474361221623413
0.9199787298488512,0.08002127015114865
0.9184810423865549,0.08151895761344487
0.8960429454332624,0.10395705456673764
0.8736807011268335,0.12631929887316648
0.8794783729295753,0.12052162707042452
0.8463678567750504,0.1536321432249495
0.8363538165138187,0.1636461834861814
0.8520635582617422,0.14793644173825773
0.8003165234308197,0.19968347656918026
0.7960717005503278,0.20392829944967222
0.7628610357971906,0.2371389642028094
0.7596310123154053,0.24036898768459475
0.7204530863537012,0.2795469136462987
0.7086345051760232,0.29136549482397683
0.6708435833208618,0.32915641667913814
0.6657174536036323,0.33428254639636756
0.6283474749360576,0.3716525250639423
0.6003434291779941,0.3996565708220057
0.5746836151884214,0.42531638481157863
0.5559017032630893,0.44409829673691065
0.5069922441536793,0.4930077558463206
0.4890571099687134,0.5109428900312867
0.4583045812508057,0.5416954187491945
0.4390584444753173,0.5609415555246829
0.40034506537781334,0.5996549346221868
0.4160546231069019,0.5839453768930981
